p_DA,p_H,h_H,p_IM,E_RE,E_FC,lambda_DA_RE,lambda_IM
-4.661739983943061,10.0,154.4133708970593,-3.2794364866451744,2.058823529411764,0.0,37.52,0.999195
-10.0,10.0,154.4133708970593,3.0392156862745097,3.0392156862745088,5.795835313136458,34.0,0.0
5.549555923729223,10.0,154.4133708970593,-12.02014415902334,3.5294117647058822,3.3748695450695037,28.36,0.0
6.987813934674219,10.0,154.4133708970593,-13.997617856242847,2.9901960784313717,4.376650951575267,27.0,0.0
8.57011699115003,10.0,154.4133708970593,-16.462273853895127,2.107843137254902,1.014280446265746,25.4,0.0
-5.69748000599267,10.0,154.4133708970593,-3.2731082293014477,1.029411764705882,0.103249115443947,25.02,0.0
8.089725036179487,10.0,154.4133708970593,-17.501489742061842,0.588235294117647,1.8083153088357702,25.06,0.0
3.798029868202288,10.0,154.4133708970593,-13.20979457408464,0.588235294117647,0.0,24.94,0.0
9.482514631374443,10.0,154.4133708970593,-18.99231855294307,0.490196078431372,3.05666517445913,25.4,1.498122
-10.0,10.0,154.4133708970593,0.5392156862745097,0.539215686274509,0.0,24.91,24.873926
-10.0,10.0,154.4133708970593,0.2450980392156854,0.245098039215686,1.332165644856631,24.93,24.894045
-9.13839225519495,10.0,154.4133708970593,-0.8125881369619137,0.049019607843137004,0.0,24.72,24.684818
-10.0,10.0,154.4133708970593,0.0,0.0,0.347291016691963,23.49,23.456276
-10.0,10.0,154.4133708970593,0.04901960784313708,0.049019607843137004,0.0,23.19,23.157188
-10.0,10.0,154.4133708970593,0.04901960784313708,0.049019607843137004,0.178512747530922,21.13,21.099785
-10.0,10.0,154.4133708970593,0.09803921568627416,0.09803921568627401,0.0,19.46,19.432673
-10.0,10.0,154.4133708970593,0.09803921568627416,0.09803921568627401,0.35372549608813003,20.89,20.859711
2.103580045255554,10.0,154.4133708970593,-11.66240357466732,0.44117647058823495,1.11792227718836,24.28,24.244904
6.330969386529262,10.0,154.4133708970593,-15.742734092411617,0.588235294117647,0.0,26.0,25.962982
-6.223795729337359,10.0,154.4133708970593,-2.7467925059567584,1.029411764705882,0.445694514553423,29.8,29.757242
-10.0,10.0,154.4133708970593,1.470588235294116,1.4705882352941169,1.605128256525774,36.15,36.098446
-10.0,10.0,154.4133708970593,0.735294117647058,0.735294117647058,5.185326658782104,37.52,6.990344
-10.0,10.0,154.4133708970593,2.7450980392156854,2.745098039215686,3.0557382049988653,37.95,7.060086
-7.108832098690494,10.0,154.4133708970593,-1.76371692091735,1.127450980392156,1.027445733468378,40.42,7.049356
-7.839081316698789,10.0,154.4133708970593,-1.2295461342816036,0.931372549019607,0.0,36.69,36.637608
-10.0,10.0,154.4133708970593,1.470588235294116,1.4705882352941169,0.38400680464543097,32.02,31.974249
4.1120880701776485,10.0,154.4133708970593,-12.788558658412942,1.3235294117647058,1.302766764977924,27.57,160.944199
2.2900836839514223,10.0,154.4133708970593,-10.770475840814168,1.519607843137254,0.34577389892265603,26.4,107.027901
7.165196434267047,10.0,154.4133708970593,-16.23382388524744,0.931372549019607,0.202243043888509,26.01,78.728539
-5.875047050336049,10.0,154.4133708970593,-3.5857372633894427,0.539215686274509,0.0,26.0,25.962982
9.536903039073849,10.0,154.4133708970593,-17.91925598025032,1.617647058823529,1.768651076647362,27.0,26.962177
6.593979691504471,10.0,154.4133708970593,-14.878293416994666,1.715686274509804,1.778139839668972,35.24,35.190449
3.5582331776241922,10.0,154.4133708970593,-11.254311608996742,2.30392156862745,1.101470028488636,38.29,5.991148
-10.0,10.0,154.4133708970593,2.2058823529411757,2.205882352941176,9.715672556625236,39.0,6.490075
-7.747333945361919,10.0,154.4133708970593,-0.6350189958145513,1.617647058823529,2.6153057797903703,38.22,38.165237
-4.255095923831103,10.0,154.4133708970593,-4.029217801659093,1.715686274509804,0.35659926178977597,36.35,36.298283
-10.0,10.0,154.4133708970593,1.8627450980392144,1.8627450980392148,2.812926207206588,30.95,30.906652
-10.0,10.0,154.4133708970593,2.0588235294117645,2.058823529411764,1.221293309208721,26.34,26.302307
-10.0,10.0,154.4133708970593,2.2058823529411757,2.205882352941176,3.910672854660984,24.55,24.514484
-8.547772321510987,10.0,154.4133708970593,1.7340468313149078,3.186274509803921,3.8279319138448042,24.75,6.490075
-8.423602961588468,10.0,154.4133708970593,1.707916687078665,3.284313725490196,2.682205176262236,24.51,1.498122
0.23106403534286812,10.0,154.4133708970593,-4.887926780440908,5.3431372549019605,6.750633062138637,25.31,0.0
10.0,10.0,154.4133708970593,-15.931372549019608,4.068627450980392,6.063413663263387,34.34,0.0
3.402999709786556,10.0,154.4133708970593,-8.304960494100282,5.098039215686274,5.202666988868163,38.18,0.0
0.23263034666527516,10.0,154.4133708970593,-5.183610738822138,5.049019607843137,5.168984714036732,41.52,0.399678
-2.1283173585787996,10.0,154.4133708970593,-2.1854081316172795,5.686274509803921,5.206732943250892,42.85,0.399678
-10.0,10.0,154.4133708970593,6.225490196078432,6.2254901960784315,7.419984354371141,41.0,0.399678
-5.879653028275767,10.0,154.4133708970593,1.5169079302365507,5.637254901960784,3.267391901543662,40.8,0.399678
-10.0,10.0,154.4133708970593,5.098039215686274,5.098039215686274,5.858722905184686,28.04,0.399678
-10.0,10.0,154.4133708970593,4.5588235294117645,4.5588235294117645,5.369341046682152,19.93,19.908798
-0.2871159670232668,10.0,154.4133708970593,-5.693276189839478,4.019607843137255,3.7624043932949967,9.54,9.53058
3.3038017728096287,10.0,154.4133708970593,-9.480272361044923,3.823529411764705,4.622529807045773,5.61,5.603541
3.750092358082747,10.0,154.4133708970593,-11.985386475729806,1.7647058823529411,1.885969353100867,5.03,5.024142
-3.690262618133806,10.0,154.4133708970593,-3.4175805191210964,2.8921568627450975,1.6903727983490848,5.06,0.470762
8.089725036179487,10.0,154.4133708970593,-13.972077977355958,4.117647058823529,4.999549044064688,26.15,0.470762
3.581189330357709,10.0,154.4133708970593,-9.46354227153418,4.117647058823529,5.368034388679157,28.87,0.470762
2.4996603379802416,10.0,154.4133708970593,-9.215346612490045,3.284313725490196,4.561958075716755,38.13,0.470762
-10.0,10.0,154.4133708970593,3.6274509803921564,3.627450980392157,4.323451759394089,37.36,0.0
-6.982682431573657,10.0,154.4133708970593,0.9532706668677733,3.970588235294117,4.464916741841812,34.4,0.0
-8.769492129749517,10.0,154.4133708970593,2.004786247396577,3.235294117647059,1.953962804162431,27.12,0.999195
-10.0,10.0,154.4133708970593,4.166666666666668,4.166666666666667,4.065419064971195,25.54,1.498122
-10.0,10.0,154.4133708970593,3.9215686274509807,3.92156862745098,5.986293189511533,19.92,1.498122
-10.0,10.0,154.4133708970593,3.5784313725490193,3.5784313725490193,3.9614411052237193,13.97,0.999195
-8.8053006802356,10.0,154.4133708970593,2.3837320527846195,3.5784313725490193,5.397963880818332,9.11,0.999195
-9.696762449738385,10.0,154.4133708970593,3.030095783071719,3.333333333333333,2.352080456721222,8.83,0.399678
-9.431707545315282,10.0,154.4133708970593,3.353276172766261,3.92156862745098,3.955421927545086,8.33,0.0
2.1415361675901843,10.0,154.4133708970593,-8.170947932296068,3.970588235294117,4.078106873694005,12.07,0.0
-10.0,10.0,154.4133708970593,6.470588235294116,6.470588235294118,6.094697007519313,27.52,1.498122
-0.7741579043539355,10.0,154.4133708970593,-3.6376068015284178,5.588235294117647,7.037152727762972,41.71,41.667114
-8.76128355790757,10.0,154.4133708970593,5.575009048103649,6.813725490196079,7.214951371100979,40.09,93.884117
-10.0,10.0,154.4133708970593,6.813725490196077,6.813725490196079,8.057453899293115,40.19,160.944199
-5.452010037622445,10.0,154.4133708970593,1.8735786650734259,6.421568627450981,4.756516006840389,38.98,38.93911
-10.0,10.0,154.4133708970593,5.735294117647058,5.735294117647058,3.9428843792272423,25.0,24.974518
-10.0,10.0,154.4133708970593,4.166666666666668,4.166666666666667,4.493694481461023,32.62,73.412018
-1.9692622959732033,10.0,154.4133708970593,-5.285639664811111,2.745098039215686,3.148788666193621,28.3,78.724518
0.5584619548417078,10.0,154.4133708970593,-8.303559994057395,2.254901960784313,4.173553467446762,27.15,27.10837
1.032567942943154,10.0,154.4133708970593,-8.875705197845114,2.156862745098039,3.561368092669973,25.99,78.724518
-6.271426603369401,10.0,154.4133708970593,-1.718769475061972,2.009803921568627,1.472280332431213,25.97,25.930794
8.089725036179487,10.0,154.4133708970593,-16.128940722453997,1.96078431372549,2.544239168023068,26.66,26.61883
2.460302038215476,10.0,154.4133708970593,-10.79363537154881,1.666666666666666,1.472776034366468,33.28,33.229614
-0.2997309767459013,10.0,154.4133708970593,-8.180661180116845,1.519607843137254,0.0,38.74,38.680256
-10.0,10.0,154.4133708970593,1.764705882352942,1.7647058823529411,0.978467389205602,37.07,37.013145
-6.322951555365682,10.0,154.4133708970593,-2.206460209340201,1.4705882352941169,1.215373178130926,36.77,36.714054
-3.6843769718254524,10.0,154.4133708970593,-5.188172047782391,1.127450980392156,1.2112301974601571,33.61,33.558208
-10.0,10.0,154.4133708970593,1.3725490196078436,1.372549019607843,1.8242465436849358,31.54,31.491417
-10.0,10.0,154.4133708970593,2.0588235294117645,2.058823529411764,3.8449324218705225,28.79,1.498122
-10.0,10.0,154.4133708970593,1.8137254901960773,1.8137254901960782,2.5270101396172566,27.51,1.412285
-10.0,10.0,154.4133708970593,1.764705882352942,1.7647058823529411,1.147686296256213,26.32,1.498122
-8.775733205950445,10.0,154.4133708970593,0.6384783039896593,1.8627450980392148,2.607865187532262,28.3,1.498122
-2.368587123041241,10.0,154.4133708970593,-5.768667778919545,1.8627450980392148,1.215698261587416,26.66,78.728539
10.0,10.0,154.4133708970593,-18.235294117647058,1.7647058823529411,1.038337979128229,37.9,93.884117
1.3709956306105369,10.0,154.4133708970593,-9.459230924728185,1.911764705882352,2.769774319649672,42.19,93.884117
7.0962282414064015,10.0,154.4133708970593,-15.625640006112285,1.4705882352941169,0.0,44.64,44.572155
-0.44813981288023186,10.0,154.4133708970593,-8.179311167511925,1.372549019607843,2.915881581372388,42.22,42.155312
-10.0,10.0,154.4133708970593,1.9607843137254903,1.96078431372549,2.0455096625090547,41.96,41.896458
-7.89234602515187,10.0,154.4133708970593,-0.2939284846520529,1.8137254901960782,2.648467785134019,41.44,41.376072
-5.59132355565663,10.0,154.4133708970593,-2.692990169833566,1.715686274509804,3.434993404418598,35.9,35.844955
-10.0,10.0,154.4133708970593,1.9117647058823515,1.911764705882352,0.0,35.96,0.476127
2.5002547696007804,10.0,154.4133708970593,-11.0786861421498,1.42156862745098,1.0644807512617591,28.77,0.0
0.7628718416929432,10.0,154.4133708970593,-8.998165959340001,1.7647058823529411,0.36183701737052,27.36,0.0
5.630788675370394,10.0,154.4133708970593,-14.258239655762551,1.372549019607843,1.3319760617319258,22.63,0.0
-6.985148050444934,10.0,154.4133708970593,-1.8383813613197724,1.176470588235294,2.1679534539290928,20.0,87.561699
10.0,10.0,154.4133708970593,-19.313725490196077,0.6862745098039209,1.174185604617578,30.05,106.625534
5.394253372880804,10.0,154.4133708970593,-15.002096510135706,0.39215686274509803,4.26289292370513,40.33,107.296135
4.191897433457166,10.0,154.4133708970593,-13.995819002084616,0.19607843137254902,0.630260377369853,45.89,0.476127
-10.0,10.0,154.4133708970593,0.04901960784313708,0.049019607843137004,0.0,39.36,0.476127
-7.184087507034144,10.0,154.4133708970593,-2.6688536694364444,0.147058823529411,0.0,37.67,0.476127
-0.7547065703295867,10.0,154.4133708970593,-8.902156174768454,0.34313725490196,1.507193619393969,33.92,1.498122
-10.0,10.0,154.4133708970593,0.6372549019607838,0.637254901960784,0.9435791510420071,30.97,1.498122
-10.0,10.0,154.4133708970593,0.9313725490196063,0.931372549019607,0.752834124614571,30.76,30.710836
-10.0,10.0,154.4133708970593,0.3921568627450984,0.39215686274509803,0.7357981586857241,28.55,28.50456
-7.84643781089332,10.0,154.4133708970593,-2.1535621891066796,0.0,1.544861980984337,27.23,0.997854
-10.0,10.0,154.4133708970593,0.0,0.0,0.0,28.97,0.997854
10.0,10.0,154.4133708970593,-20.0,0.0,1.7051183762856508,30.93,1.498122
10.0,10.0,154.4133708970593,-20.0,0.0,0.0,38.19,1.498122
-4.268758817819998,10.0,154.4133708970593,-5.731241182180002,0.0,1.324537118986773,42.86,1.507511
5.807412168162609,10.0,154.4133708970593,-15.80741216816261,0.0,0.0,45.23,80.472099
-8.406737877999046,10.0,154.4133708970593,-0.8089483965107576,0.7843137254901961,0.0,43.64,78.728539
-10.0,10.0,154.4133708970593,0.0,0.0,0.0,42.09,78.728539
-5.081047854094614,10.0,154.4133708970593,-4.575814891003427,0.34313725490196,3.0087874249089754,41.69,41.624195
-3.508382636258312,10.0,154.4133708970593,-5.707303638251492,0.7843137254901961,0.0,36.0,80.472099
-10.0,10.0,154.4133708970593,1.2745098039215677,1.274509803921568,1.271912829362119,6.07,198.987396
3.431152701214871,10.0,154.4133708970593,-12.107623289450165,1.3235294117647058,0.477461022190544,21.96,134.120178
2.012311743220866,10.0,154.4133708970593,-9.659370566750278,2.352941176470588,0.268415900335511,19.26,134.120178
10.0,10.0,154.4133708970593,-17.30392156862745,2.6960784313725488,1.191966527601811,10.04,107.296135
0.27730201579906666,10.0,154.4133708970593,-6.0125961334461255,4.264705882352941,3.763090214076441,7.11,7.098981
-4.9348769898697435,10.0,154.4133708970593,-0.4082602650322187,4.656862745098039,4.814241579193873,7.2,134.120178
10.0,10.0,154.4133708970593,-16.07843137254902,3.92156862745098,3.405361800261311,30.09,107.296135
1.3890929460420178,10.0,154.4133708970593,-8.251838044081234,3.1372549019607843,1.3507936591848049,36.14,36.081009
-10.0,10.0,154.4133708970593,2.352941176470587,2.352941176470588,0.0,39.95,39.884655
-4.922209175577502,10.0,154.4133708970593,-3.3130849420695565,1.7647058823529411,5.704603420457065,39.29,39.226128
1.2835828658549637,10.0,154.4133708970593,-9.2247593364432,2.058823529411764,0.0,39.82,80.472099
-10.0,10.0,154.4133708970593,5.2941176470588225,5.294117647058823,4.557251123821686,32.72,32.666309
-10.0,10.0,154.4133708970593,7.598039215686274,7.598039215686274,8.192438029199067,19.9,19.867222
-10.0,10.0,154.4133708970593,6.078431372549019,6.078431372549019,6.1741219163466665,16.8,16.773069
-7.073982452915101,10.0,154.4133708970593,5.162217747032749,8.088235294117647,7.974893226769032,16.01,15.984442
-8.977788408136632,10.0,154.4133708970593,7.948376643430748,8.970588235294118,10.0,16.14,16.113197
2.4716985199895793,10.0,154.4133708970593,-3.942286755283697,8.529411764705882,8.685556306954844,17.4,17.371244
8.180910146985369,10.0,154.4133708970593,-11.416204264632427,6.764705882352942,6.9329610196637335,24.24,24.200644
-5.2275146118769005,10.0,154.4133708970593,4.100063631484742,8.872549019607842,10.0,34.93,34.872585
-10.0,10.0,154.4133708970593,8.970588235294116,8.970588235294118,8.11806576926851,36.85,36.789162
-10.0,10.0,154.4133708970593,8.529411764705884,8.529411764705882,8.225337473557836,37.39,37.328327
-10.0,10.0,154.4133708970593,8.529411764705884,8.529411764705882,8.278784729917998,37.04,36.979614
1.2364577464671669,10.0,154.4133708970593,-2.854104805290696,8.382352941176471,8.873679942286882,37.17,37.109711
-1.9344489987765732,10.0,154.4133708970593,-0.8596686482822502,7.205882352941177,6.503188101378996,34.65,34.593616
-10.0,10.0,154.4133708970593,5.833333333333334,5.833333333333334,6.351411058596863,34.63,34.577522
0.7302853027790173,10.0,154.4133708970593,-7.053814714543723,3.676470588235294,3.8793007584741668,30.56,30.51368
-5.548767986300106,10.0,154.4133708970593,-2.3924084842881292,2.058823529411764,0.0,27.93,27.887608
-4.737450950335392,10.0,154.4133708970593,-3.9880392457430407,1.274509803921568,0.0,26.03,25.991148
-10.0,10.0,154.4133708970593,0.6372549019607838,0.637254901960784,0.0,25.0,24.962446
8.089725036179487,10.0,154.4133708970593,-17.991685820493213,0.09803921568627401,0.0,25.04,25.002682
-4.946388223757184,10.0,154.4133708970593,-5.053611776242816,0.0,0.065421523493741,25.18,25.142168
0.2723665121283547,10.0,154.4133708970593,-10.076288080755806,0.19607843137254902,1.2423096053766811,26.3,26.260729
-10.0,10.0,154.4133708970593,0.3921568627450984,0.39215686274509803,1.278525247303774,26.29,26.25
-10.0,10.0,154.4133708970593,0.5882352941176467,0.588235294117647,1.9898029189101702,23.95,23.913626
-9.011462699757441,10.0,154.4133708970593,-0.40030200612491207,0.588235294117647,0.577945625537474,20.82,20.788626
-10.0,10.0,154.4133708970593,1.1274509803921564,1.127450980392156,1.437646242025087,20.18,20.148874
-10.0,10.0,154.4133708970593,1.5196078431372548,1.519607843137254,0.783532785815283,20.26,20.229345
-10.0,10.0,154.4133708970593,0.2450980392156854,0.245098039215686,0.5482548633794361,17.44,17.414164
-8.317571141802121,10.0,154.4133708970593,-1.6824288581978788,0.0,0.0,17.71,1.098444
-10.0,10.0,154.4133708970593,0.04901960784313708,0.049019607843137004,0.0,18.01,0.997854
-4.524124763841332,10.0,154.4133708970593,-5.475875236158668,0.0,0.0,19.31,88.150482
-3.3756590034524163,10.0,154.4133708970593,-6.52630178086131,0.09803921568627401,0.0,25.01,133.986053
-10.0,10.0,154.4133708970593,0.5882352941176467,0.588235294117647,0.939884933517624,28.9,28.855955
-10.0,10.0,154.4133708970593,0.9803921568627452,0.980392156862745,0.0,31.58,31.531652
-10.0,10.0,154.4133708970593,1.8137254901960773,1.8137254901960782,1.992771890733098,32.22,32.171406
-10.0,10.0,154.4133708970593,2.8921568627450966,2.8921568627450975,2.885211808263009,31.41,31.362661
-10.0,10.0,154.4133708970593,3.8235294117647047,3.823529411764705,4.0877977508820145,32.15,32.101662
-10.0,10.0,154.4133708970593,5.637254901960784,5.637254901960784,5.468594218803481,21.45,21.41765
-10.0,10.0,154.4133708970593,4.264705882352942,4.264705882352941,6.73954403735344,23.78,23.745975
2.6677852976253966,10.0,154.4133708970593,-10.363863728997947,2.30392156862745,1.4531994539330988,21.6,87.176773
2.9671025240008926,10.0,154.4133708970593,-10.957298602432266,2.009803921568627,1.837559873689025,20.37,20.340666
9.088460826065996,10.0,154.4133708970593,-17.02963729665423,2.058823529411764,5.006969377074735,17.0,16.97559
-3.7902988919993508,10.0,154.4133708970593,-3.8077403236869243,2.401960784313725,0.0,17.1,17.07618
0.8538350217076935,10.0,154.4133708970593,-7.961678158962596,2.8921568627450975,2.132129793247079,16.5,0.466738
5.837520549860865,10.0,154.4133708970593,-10.102226432213808,5.735294117647058,2.998502346812091,10.7,0.0
2.27523271862367,10.0,154.4133708970593,-5.412487620584454,6.862745098039216,6.125030549048354,10.82,0.0
-10.0,10.0,154.4133708970593,5.735294117647058,5.735294117647058,3.994496293307122,15.88,0.0
-9.451912651315194,10.0,154.4133708970593,4.15779500425637,4.705882352941176,8.604237056824836,17.4,17.375269
-6.17790194044228,10.0,154.4133708970593,-0.047588255636151544,3.774509803921568,10.0,9.9,9.885998
-10.0,10.0,154.4133708970593,6.078431372549019,6.078431372549019,7.437979252986686,2.0,1.997049
-10.0,10.0,154.4133708970593,6.764705882352942,6.764705882352942,5.553131533901462,1.44,1.437768
-10.0,10.0,154.4133708970593,3.235294117647058,3.235294117647059,6.977379319571959,1.41,1.408262
-10.0,10.0,154.4133708970593,2.2058823529411757,2.205882352941176,0.814171246732694,1.2,1.197693
-10.0,10.0,154.4133708970593,0.4411764705882355,0.44117647058823495,0.0,1.24,0.0
-10.0,10.0,154.4133708970593,0.3921568627450984,0.39215686274509803,0.0,1.4,0.0
9.154264605696763,10.0,154.4133708970593,-17.879754801775196,1.274509803921568,0.849443848441776,6.61,6.600054
-10.0,10.0,154.4133708970593,3.186274509803921,3.186274509803921,3.0575159663193667,22.1,22.069475
-10.0,10.0,154.4133708970593,4.852941176470587,4.852941176470588,3.776322917052134,25.02,185.085831
-10.0,10.0,154.4133708970593,3.7254901960784306,3.725490196078431,2.24954058170982,32.67,79.887337
-10.0,10.0,154.4133708970593,3.186274509803921,3.186274509803921,0.0,35.52,35.469421
-6.092265466201636,10.0,154.4133708970593,-1.3587149259552262,2.549019607843137,3.658723398826216,36.08,201.176239
-10.0,10.0,154.4133708970593,2.2058823529411757,2.205882352941176,5.208693495763706,25.85,193.936432
-10.0,10.0,154.4133708970593,1.4215686274509807,1.42156862745098,3.134400672641454,32.43,0.0
-0.3830602841687769,10.0,154.4133708970593,-8.342429911909655,1.274509803921568,1.834512347794277,26.59,0.0
-1.2957406063046886,10.0,154.4133708970593,-6.93955351134237,1.7647058823529411,0.0,25.52,0.0
2.6772877739087493,10.0,154.4133708970593,-11.40277796998718,1.274509803921568,1.369187952228764,24.05,0.0
-7.527395038382244,10.0,154.4133708970593,-1.14907554985305,1.3235294117647058,1.8497721330585808,23.99,0.0
8.089725036179487,10.0,154.4133708970593,-16.913254447944194,1.176470588235294,2.63745777390206,26.56,0.0
2.275689816295806,10.0,154.4133708970593,-12.03059177708012,0.245098039215686,0.0,35.86,0.0
-0.8512644776823217,10.0,154.4133708970593,-9.14873552231768,0.0,0.0,37.45,185.085831
-10.0,10.0,154.4133708970593,0.09803921568627416,0.09803921568627401,1.339633897607945,38.59,185.085831
-8.772831218220244,10.0,154.4133708970593,-0.8840315268777967,0.34313725490196,1.737302973102326,37.81,210.568665
-4.936928927733699,10.0,154.4133708970593,-4.278757346776105,0.7843137254901961,0.27900721135429096,35.98,197.750809
-10.0,10.0,154.4133708970593,0.9803921568627452,0.980392156862745,0.46930934674937397,34.6,0.599517
-10.0,10.0,154.4133708970593,0.9803921568627452,0.980392156862745,1.080329325288953,31.41,1.498122
-10.0,10.0,154.4133708970593,1.1764705882352935,1.176470588235294,0.0,30.54,0.0
-7.612039284597019,10.0,154.4133708970593,-0.9173724801088632,1.4705882352941169,1.599482443547216,30.46,0.099249
-6.058133951858611,10.0,154.4133708970593,-2.1281405579453105,1.8137254901960782,1.114941093240292,31.4,0.099249
10.0,10.0,154.4133708970593,-18.725490196078432,1.274509803921568,4.1473704695802756,33.62,33.57296
10.0,10.0,154.4133708970593,-18.284313725490197,1.715686274509804,5.1355180955420385,36.44,36.388145
-1.4908855836571622,10.0,154.4133708970593,-7.038526181048721,1.4705882352941169,1.669398932482501,38.5,38.445549
-9.979727928613036,10.0,154.4133708970593,1.3032573403777423,1.3235294117647058,0.0,39.36,39.303917
-9.739522497639832,10.0,154.4133708970593,0.915993085875126,1.176470588235294,2.951098882254153,37.98,67.060089
-10.0,10.0,154.4133708970593,4.019607843137255,4.019607843137255,6.611942929353303,33.72,0.498927
-10.0,10.0,154.4133708970593,3.970588235294116,3.970588235294117,3.406082586071655,28.3,0.0
-10.0,10.0,154.4133708970593,4.901960784313726,4.901960784313725,5.984059122302511,22.08,0.0
-10.0,10.0,154.4133708970593,6.519607843137255,6.519607843137255,7.706881396349411,3.78,0.0
2.1091982729358767,10.0,154.4133708970593,-3.7268453317594057,8.382352941176471,7.79049603016686,3.35,0.0
9.405173717083523,10.0,154.4133708970593,-10.434585481789405,8.970588235294118,9.152339602570876,2.55,2.545601
9.647448635901164,10.0,154.4133708970593,-12.93176236139136,6.715686274509803,6.6754142799933005,2.25,2.246513
4.713800056958061,10.0,154.4133708970593,-6.723603978526689,7.990196078431373,7.6591238532905015,2.11,2.107028
-9.276410998552821,10.0,154.4133708970593,4.717587469141055,5.441176470588235,4.720406783278629,2.33,2.325644
6.271023536988611,10.0,154.4133708970593,-11.369062752674886,4.901960784313725,3.5659679517118867,3.92,0.958959
2.142525000811651,10.0,154.4133708970593,-6.750368138066554,5.3921568627450975,7.219769917540675,25.03,0.958959
-10.0,10.0,154.4133708970593,5.343137254901961,5.3431372549019605,5.8956178809268405,28.55,28.50456
-9.816822602829879,10.0,154.4133708970593,5.4540775047906624,5.637254901960784,5.193438512693531,27.94,27.895655
-9.218833680907796,10.0,154.4133708970593,5.689421916201914,6.470588235294118,4.651571592451499,23.02,22.982832
-10.0,10.0,154.4133708970593,4.166666666666668,4.166666666666667,5.953663482717224,11.3,11.282188
-10.0,10.0,154.4133708970593,6.274509803921568,6.2745098039215685,5.6930953234661175,7.69,7.677039
-10.0,10.0,154.4133708970593,7.401960784313726,7.401960784313726,7.596974479543141,1.73,0.0
-5.981068272189081,10.0,154.4133708970593,3.726166311404768,7.745098039215686,9.05668088237652,1.59,0.0
-9.704347510916199,10.0,154.4133708970593,3.9690533932691388,4.264705882352941,4.87535609251304,7.79,0.0
-9.21980411180179,10.0,154.4133708970593,4.7590197980763005,5.53921568627451,7.150604184098578,7.77,7.757511
10.0,10.0,154.4133708970593,-10.490196078431373,9.509803921568627,10.0,26.44,26.397532
4.66587572693884,10.0,154.4133708970593,-7.803130628899623,6.862745098039216,6.695915610576275,30.22,0.997854
-9.826577194475922,10.0,154.4133708970593,6.885400723887688,7.058823529411765,7.713746521614069,31.74,0.997854
-10.0,10.0,154.4133708970593,9.117647058823529,9.117647058823529,10.0,26.48,0.898605
-10.0,10.0,154.4133708970593,9.313725490196077,9.313725490196079,10.0,35.89,0.898605
-10.0,10.0,154.4133708970593,9.754901960784313,9.754901960784313,8.226330349811837,11.08,0.898605
-10.0,10.0,154.4133708970593,9.264705882352942,9.264705882352942,9.95771515178329,3.98,1.267436
-10.0,10.0,154.4133708970593,8.92156862745098,8.92156862745098,10.0,3.2,0.972371
-7.019125357162846,10.0,154.4133708970593,4.715203788535394,7.696078431372549,6.299964336840011,2.57,0.972371
-2.082068643839751,10.0,154.4133708970593,-1.202245081650446,6.715686274509803,6.417307110899064,1.48,0.579399
-3.260029150054529,10.0,154.4133708970593,1.9364997382898217,8.676470588235293,8.162753026650034,1.34,0.0
4.131525600049788,10.0,154.4133708970593,-4.719760894167437,9.411764705882351,9.139081152332565,1.27,0.0
-9.276410998552821,10.0,154.4133708970593,8.884254135807723,9.607843137254902,8.013130134468934,1.46,0.0
-2.7428067521270623,10.0,154.4133708970593,2.5467283207545144,9.803921568627452,9.805668772259574,2.38,0.0
-9.803915086670234,10.0,154.4133708970593,9.65685626314082,9.852941176470587,9.291890874493657,2.98,0.0
-10.0,10.0,154.4133708970593,9.803921568627452,9.803921568627452,10.0,3.18,0.0
-9.243540738205722,10.0,154.4133708970593,9.09648191467631,9.852941176470587,7.007921832025601,2.94,0.997854
-9.348810929936116,10.0,154.4133708970593,8.025281518171411,8.676470588235293,8.322698472137082,2.91,2.905043
-10.0,10.0,154.4133708970593,8.725490196078432,8.725490196078432,9.271677132405609,2.32,2.316255
-10.0,10.0,154.4133708970593,8.970588235294116,8.970588235294118,8.760608155991346,1.37,1.872318
-10.0,10.0,154.4133708970593,9.803921568627452,9.803921568627452,7.997401690815007,1.0,1.872318
-7.319247144736811,10.0,154.4133708970593,7.221207929050536,9.901960784313726,10.0,1.09,1.087715
-9.348356267973012,10.0,154.4133708970593,9.25031705228674,9.901960784313726,7.228377268680251,1.43,1.427039
-10.0,10.0,154.4133708970593,9.901960784313726,9.901960784313726,9.625543187174436,2.13,2.127146
-3.125874568212425,10.0,154.4133708970593,2.9788157446830112,9.852941176470587,10.0,2.32,2.316255
-8.742742846466633,10.0,154.4133708970593,8.59568402293722,9.852941176470587,9.94216051076882,2.33,2.325644
-10.0,10.0,154.4133708970593,9.803921568627452,9.803921568627452,6.579682949658457,2.32,2.316255
-10.0,10.0,154.4133708970593,9.852941176470587,9.852941176470587,10.0,2.26,2.255901
-10.0,10.0,154.4133708970593,9.656862745098039,9.65686274509804,10.0,2.47,2.46647
-10.0,10.0,154.4133708970593,9.656862745098039,9.65686274509804,10.0,3.27,3.264485
-9.42691187473644,10.0,154.4133708970593,8.88769618846193,9.46078431372549,10.0,2.65,2.646191
-10.0,10.0,154.4133708970593,9.607843137254903,9.607843137254902,9.635384849254805,1.62,1.617489
-10.0,10.0,154.4133708970593,9.215686274509807,9.215686274509805,10.0,1.45,1.866953
