p_DA,p_H,h_H,p_IM,E_RE,E_FC,lambda_DA_RE,lambda_IM,revenue
-10.0,10.0,154.4133708970593,9.852941176470587,9.852941176470587,8.89154239297344,27.45,27.451925,613.6356857941196
-8.358019761745766,10.0,154.4133708970593,8.210960938216353,9.852941176470587,10.0,37.0,37.002689,612.2343863916118
-10.0,10.0,154.4133708970593,9.607843137254903,9.607843137254902,8.386993020605528,15.71,15.71052,611.4976953529431
-10.0,10.0,154.4133708970593,9.754901960784313,9.754901960784313,8.58123249995204,8.84,8.840178,615.4885532941196
-10.0,10.0,154.4133708970593,8.823529411764707,8.823529411764707,8.606753964573159,8.6,5.600385,581.0686453529431
-9.806163395564361,10.0,154.4133708970593,7.747339866152597,7.941176470588235,9.56288602029485,8.31,5.600385,579.5523517474004
-10.0,10.0,154.4133708970593,9.705882352941174,9.705882352941176,10.0,7.5,5.600385,597.0101615294137
-6.341630079364541,10.0,154.4133708970593,6.145551647991994,9.803921568627452,10.0,7.59,7.589787,616.1639392916186
-1.8819273304434887,10.0,154.4133708970593,1.6368292912278015,9.754901960784313,9.364340856310871,6.99,6.990312,615.9407589848585
-3.4486747432958773,10.0,154.4133708970593,3.2525963119233285,9.803921568627452,10.0,2.48,2.479527,617.1656706003778
2.4410432684836767,10.0,154.4133708970593,-2.5881020920130897,9.852941176470587,10.0,2.95,2.950543,617.2182547193895
-9.276410998552821,10.0,154.4133708970593,9.031312959337136,9.754901960784313,10.0,2.58,2.579885,617.0200920460704
-6.871528781521427,10.0,154.4133708970593,6.62643074230574,9.754901960784313,7.286659983846024,7.96,7.960445,615.7054519577607
4.084557179594016,10.0,154.4133708970593,-4.476714042339115,9.607843137254902,8.934605444996917,21.83,6.499224,677.7241994736672
-10.0,10.0,154.4133708970593,9.705882352941174,9.705882352941176,9.491468834330856,24.94,24.939785,610.3161027058843
-8.052439924104924,10.0,154.4133708970593,7.366165414301001,9.313725490196079,8.910482578850456,13.99,13.989991,608.0524369005916
-8.370215781140617,10.0,154.4133708970593,8.174137349768067,9.803921568627452,10.0,4.02,4.019697,616.8627715305026
-10.0,10.0,154.4133708970593,9.803921568627452,9.803921568627452,10.0,0.09,10.601884,720.6935228039235
-10.0,10.0,154.4133708970593,9.264705882352942,9.264705882352942,10.0,10.69,10.999304,612.6588000588255
-10.0,10.0,154.4133708970593,9.803921568627452,9.803921568627452,10.0,4.08,10.601884,680.7935228039236
-6.745948323107552,10.0,154.4133708970593,6.402811068205594,9.65686274509804,10.0,0.12,10.601884,684.7258300084961
-9.37994719782381,10.0,154.4133708970593,9.232888374294397,9.852941176470587,7.828403759264752,0.01,0.009367,617.646168581661
-10.0,10.0,154.4133708970593,9.852941176470587,9.852941176470587,9.36563003724483,4.68,4.679388,616.9592182941196
-3.0942909442093747,10.0,154.4133708970593,2.9472321206799617,9.852941176470587,10.0,21.37,6.8003,571.5705487007427
-10.0,10.0,154.4133708970593,9.754901960784313,9.754901960784313,10.0,14.97,14.969491,613.9794006960803
-10.0,10.0,154.4133708970593,9.509803921568626,9.509803921568627,10.0,19.52,19.519081,608.0761166274528
-10.0,10.0,154.4133708970593,8.529411764705884,8.529411764705882,9.19598251024326,19.52,19.519081,588.9397627058843
-10.0,10.0,154.4133708970593,4.754901960784313,4.754901960784313,6.215864225363398,9.63,12.369534,580.1694050588254
-10.0,10.0,154.4133708970593,2.254901960784313,2.254901960784313,2.205726673871666,9.53,78.797569,700.0342764313745
-10.0,10.0,154.4133708970593,2.6470588235294112,2.6470588235294117,2.564671032654779,17.53,82.803886,661.5402406470607
-10.0,10.0,154.4133708970593,3.333333333333332,3.333333333333333,1.929345117054881,30.08,63.575176,528.7707369215706
-1.8790574705664258,10.0,154.4133708970593,-6.111138607864947,2.009803921568627,2.128322820844297,34.29,63.070705,167.7867825717537
-8.998682236730803,10.0,154.4133708970593,-0.1679844299358635,0.833333333333333,1.548364681253005,32.04,59.46315,319.34682136844157
10.0,10.0,154.4133708970593,-19.313725490196077,0.6862745098039209,0.302135533134828,31.43,60.450676,-235.57427837254704
-10.0,10.0,154.4133708970593,0.5392156862745097,0.539215686274509,0.0,28.88,28.88187,344.4270409411784
8.089725036179452,10.0,154.4133708970593,-17.79560738912063,0.294117647058823,0.0,26.0,26.00091,365.2843484090425
-10.0,10.0,154.4133708970593,0.14705882352941124,0.147058823529411,0.618544821457417,24.78,24.781887,373.497878735296
-1.950683431574673,10.0,154.4133708970593,-7.951277352739053,0.09803921568627401,0.252754278893798,31.16,31.16202,309.09232396876894
-10.0,10.0,154.4133708970593,0.0,0.0,0.0,28.34,28.341272,334.25348358823726
-10.0,10.0,154.4133708970593,0.0,0.0,0.0,34.83,34.832466,269.3534835882373
-9.225843052557636,10.0,154.4133708970593,-0.7741569474423642,0.0,0.0,34.94,11.101001,286.70861028415885
-10.0,10.0,154.4133708970593,0.0,0.0,0.0,29.13,8.100947,326.3534835882372
-10.0,10.0,154.4133708970593,0.2450980392156854,0.245098039215686,0.325269785273461,26.96,8.100947,350.0390098137274
-10.0,10.0,154.4133708970593,0.735294117647058,0.735294117647058,1.121558931272601,25.39,8.501043,370.00425050000194
-6.6036408290645525,10.0,154.4133708970593,-2.7100846611315266,0.6862745098039209,1.326465525384335,23.81,7.001017,441.4474466641892
-10.0,10.0,154.4133708970593,0.735294117647058,0.735294117647058,0.0,22.08,5.000535,400.5303475588255
-9.017761512236033,10.0,154.4133708970593,0.3412909240007398,1.3235294117647058,1.364800513208146,14.81,5.000535,485.80707280266955
-6.204608948821687,10.0,154.4133708970593,-2.2267636001979207,1.5686274509803921,6.435774125988636,21.69,4.489376,473.07873642389274
3.5003664757551274,10.0,154.4133708970593,-11.049386083598264,2.450980392156862,1.3298531911845421,33.99,5.000535,681.378098259608
-9.14402005240983,10.0,154.4133708970593,4.634216130841203,5.490196078431373,5.638051511528478,37.17,6.734732,308.98046191145625
-8.396826590501888,10.0,154.4133708970593,5.406630512070516,7.009803921568627,6.2331924037573705,34.0,34.001499,515.9949214607082
-10.0,10.0,154.4133708970593,7.009803921568626,7.009803921568627,6.9360154731358215,8.45,5.000535,568.2062534411784
-10.0,10.0,154.4133708970593,8.480392156862745,8.480392156862745,9.745454195828652,8.13,3.999625,570.2718720686294
-9.653494585086362,10.0,154.4133708970593,9.16329850665499,9.509803921568627,10.0,7.86,3.999625,578.4267739391383
-10.0,10.0,154.4133708970593,9.607843137254903,9.607843137254902,10.0,7.53,0.299738,545.2333192745118
0.21414515482166507,10.0,154.4133708970593,-0.4102235861942134,9.803921568627452,8.975624432002938,7.65,0.449607,619.107254626705
6.8211198031112374,10.0,154.4133708970593,-6.8211198031112374,10.0,10.0,7.24,3.000053,646.5746700340793
9.136002046560922,10.0,154.4133708970593,-9.136002046560922,10.0,10.0,6.69,3.000053,651.3648469319386
9.022745158368494,10.0,154.4133708970593,-9.022745158368494,10.0,9.831596412371262,5.98,2.789969,646.4363203485326
-6.382054992764109,10.0,154.4133708970593,6.382054992764111,10.0,9.608106116101812,5.97,3.145908,599.629973139612
6.079075650543486,10.0,154.4133708970593,-6.079075650543486,10.0,10.0,4.34,0.0,644.0366719115959
-1.5924708328411703,10.0,154.4133708970593,1.5924708328411707,10.0,10.0,5.03,0.0,609.6433552990461
-10.0,10.0,154.4133708970593,10.0,10.0,10.0,5.23,0.0,565.3534835882373
-7.947935825559513,10.0,154.4133708970593,7.947935825559512,10.0,10.0,6.45,0.0,566.3892975133783
-6.96153123232404,10.0,154.4133708970593,6.961531232324042,10.0,9.395387048687176,6.8,0.0,570.3150712084338
-10.0,10.0,154.4133708970593,10.0,10.0,10.0,6.96,3.999625,588.0497335882372
-10.0,10.0,154.4133708970593,9.950980392156865,9.950980392156865,10.0,6.93,3.999625,588.1536735392177
-10.0,10.0,154.4133708970593,9.950980392156865,9.950980392156865,10.0,6.78,3.999625,589.6536735392177
-7.741305682626516,10.0,154.4133708970593,7.692286074783382,9.950980392156865,10.0,6.83,3.999625,595.5466254677536
-7.927780430894459,10.0,154.4133708970593,7.878760823051323,9.950980392156865,9.519618571871945,6.81,3.999625,595.1773876107427
-10.0,10.0,154.4133708970593,10.0,10.0,9.005461045214508,6.89,1.85998,567.3532835882372
8.020544080448204,10.0,154.4133708970593,-8.069563688291339,9.950980392156865,9.794909219760504,7.16,2.696301,653.3226065619428
-10.0,10.0,154.4133708970593,9.901960784313726,9.901960784313726,8.396571714926305,7.95,4.50008,582.7130992745117
-10.0,10.0,154.4133708970593,9.901960784313726,9.901960784313726,9.89772698061992,17.11,17.109137,615.9674872156882
-9.53199346870124,10.0,154.4133708970593,9.482973860858102,9.950980392156865,10.0,8.21,5.209281,588.7952927670648
-10.0,10.0,154.4133708970593,10.0,10.0,9.403151013313305,7.93,4.494728,583.3007635882373
-10.0,10.0,154.4133708970593,10.0,10.0,8.638340209346348,7.69,3.999625,580.7497335882373
-9.39508139716001,10.0,154.4133708970593,9.39508139716001,10.0,10.0,7.33,3.999625,586.3643393801705
-10.0,10.0,154.4133708970593,9.950980392156865,9.950980392156865,9.229539867703016,6.66,1.85998,569.5621080980411
-10.0,10.0,154.4133708970593,9.950980392156865,9.950980392156865,10.0,6.66,0.0,551.0534835882372
-3.513617563471699,10.0,154.4133708970593,3.4155783477854254,9.901960784313726,10.0,6.57,0.0,594.5690161962282
-9.696971814038474,10.0,154.4133708970593,9.54991299050906,9.852941176470587,10.0,6.69,3.999679,590.9773285922861
-4.471642179064311,10.0,154.4133708970593,4.324583355534898,9.852941176470587,9.833517828597255,6.92,6.919485,616.6336093689855
-4.934876989869753,10.0,154.4133708970593,4.78781816634034,9.852941176470587,10.0,7.32,8.998943,624.6154867956518
-9.509092621987062,10.0,154.4133708970593,9.165955367085104,9.65686274509804,8.658904332299374,7.89,9.999866,634.2850682335911
-3.305103874426581,10.0,154.4133708970593,2.9619666195246204,9.65686274509804,8.838459394076505,8.72,79.704544,824.9151765556688
-10.0,10.0,154.4133708970593,9.264705882352942,9.264705882352942,10.0,17.34,255.210022,2808.699275647061
-8.604906229770517,10.0,154.4133708970593,4.879416033692085,6.2745098039215685,7.039008191778706,34.54,255.210022,1565.7158957176732
-5.183890989167743,10.0,154.4133708970593,0.6740870675991157,5.490196078431373,5.19148180008806,31.36,254.245224,626.4700796651771
-10.0,10.0,154.4133708970593,5.0,5.0,7.310082880221243,28.0,66.906639,672.1866785882372
-10.0,10.0,154.4133708970593,5.4411764705882355,5.441176470588235,5.082184410427794,25.88,25.878149,499.6610590294137
-10.0,10.0,154.4133708970593,3.5294117647058822,3.5294117647058822,3.945642816469606,24.83,24.829054,456.9854388823549
-7.90473877158574,10.0,154.4133708970593,2.610621124526915,4.705882352941176,5.882307043296504,25.0,24.998997,485.2979239587787
-9.365819318972138,10.0,154.4133708970593,2.993270299364294,3.627450980392157,4.51820022417378,25.23,25.229155,456.8715425101284
5.877299034153893,10.0,154.4133708970593,-12.838083347879383,3.0392156862745088,3.0333890029076835,27.1,27.098526,429.03515202113124
10.0,10.0,154.4133708970593,-17.647058823529413,2.352941176470588,1.9120828650083699,30.77,49.997993,43.03596005882537
-9.251437619566817,10.0,154.4133708970593,0.329868992115836,1.0784313725490189,0.0,37.25,49.997993,289.5302198180979
8.194378612280971,9.454467341525595,147.280166117704,-16.472375365571274,1.176470588235294,1.5651623920246722,54.93,54.927673,134.44863403005536
-1.2008572652834708,7.871424108610158,125.9739882331636,-5.248998215875708,1.42156862745098,1.3967246028877338,60.56,60.557198,113.30741268665543
-10.0,9.225278819660197,144.2529995809288,2.0002113764182337,1.225490196078431,1.94713497140869,43.1,43.09724,232.2155880639421
-9.248125486306455,10.0,154.4133708970593,0.375576466698611,1.127450980392156,2.187195955403434,33.52,4.500141,309.3464643436704
-10.0,10.0,154.4133708970593,0.9803921568627452,0.980392156862745,0.0,34.0,6.000187,283.536019862747
-10.0,10.0,154.4133708970593,1.3725490196078436,1.372549019607843,0.0,30.24,4.045176,320.8056859411784
-3.1153941713854305,10.0,154.4133708970593,-5.855194063908687,1.029411764705882,1.002498652805641,25.54,48.043674,256.7812816378892
-1.1244802421027669,10.0,154.4133708970593,-8.189245248093313,0.6862745098039209,1.9236727739268942,13.04,5.238719,560.089106554371
-2.243772716259982,10.0,154.4133708970593,-6.971913558249822,0.7843137254901961,0.28468357654891596,7.13,5.000535,566.7920863563007
-8.155608539527268,10.0,154.4133708970593,-0.42282283302175117,1.42156862745098,0.0,7.04,4.799818,558.2085268252165
-4.934876989869753,10.0,154.4133708970593,-2.908260265032208,2.156862745098039,0.0,7.07,3.999625,571.1319528073286
1.2003528146133287,10.0,154.4133708970593,-8.847411638142741,2.352941176470588,1.046487973899948,7.3,3.056254,599.3761219261943
-8.056474608139414,10.0,154.4133708970593,0.5564746081394141,2.5,2.818553057199729,29.75,3.500509,379.92130837015316
-10.0,10.0,154.4133708970593,2.1568627450980387,2.156862745098039,3.554283189117518,35.17,3.299791,273.070679862747
-8.73979387648171,10.0,154.4133708970593,0.7986174058934736,2.058823529411764,4.71489277111634,34.39,3.49248,319.88112749376614
-4.504339927732208,10.0,154.4133708970593,-2.456444385993283,3.0392156862745088,2.984533094993949,30.62,3.928705,470.07994965960324
-10.0,10.0,154.4133708970593,3.235294117647058,3.235294117647059,1.294556850740799,22.4,4.364931,407.7753191764725
-10.0,10.0,154.4133708970593,3.7254901960784306,3.725490196078431,3.95293086396362,19.48,5.899748,444.83293692157054
-10.0,10.0,154.4133708970593,3.235294117647058,3.235294117647059,3.205420462215428,11.58,5.899748,520.9409035882372
-7.088412618479797,10.0,154.4133708970593,2.1864518341660713,5.098039215686274,4.616207123158697,10.07,5.000535,557.2065974427073
-9.595021260911805,10.0,154.4133708970593,4.938158515813765,5.3431372549019605,5.502141939197158,9.93,5.000535,547.0683569612578
-10.0,10.0,154.4133708970593,4.705882352941176,4.705882352941176,2.657560048824692,10.04,4.300701,537.4920765294137
1.127486864720459,10.0,154.4133708970593,-7.303957452955753,3.823529411764705,5.6239498777940415,10.95,4.300701,598.587327635042
1.2937329636349162,10.0,154.4133708970593,-6.538831002850603,4.754901960784313,5.911386521703693,29.32,4.300701,627.4641770492224
-10.0,10.0,154.4133708970593,3.5294117647058822,3.5294117647058822,3.275496634694448,35.47,35.472088,388.14908829411957
-10.0,10.0,154.4133708970593,4.166666666666668,4.166666666666667,5.722679367386798,31.09,31.091099,436.29972942157065
-10.0,10.0,154.4133708970593,2.9411764705882355,2.9411764705882346,4.092134535728476,14.06,14.060911,518.4091041764725
-10.0,10.0,154.4133708970593,2.0098039215686274,2.009803921568627,1.794214646542138,7.49,4.50008,551.7977620196098
-9.975291629686332,10.0,154.4133708970593,1.9360759434118222,1.96078431372549,1.921184838598696,7.1,3.999625,554.5724907626328
-10.0,10.0,154.4133708970593,3.9215686274509807,3.92156862745098,2.310038624637224,6.46,3.056254,565.0387933921588
-0.17867048460314372,10.0,154.4133708970593,-5.1154471624556805,4.705882352941176,3.5760503537576422,6.01,6.010812,585.8316827863179
1.2548346810397457,10.0,154.4133708970593,-5.617579779078962,5.637254901960784,4.116831150583567,5.64,4.35824,600.2479902929283
6.5214039177361744,10.0,154.4133708970593,-8.874345094206763,7.647058823529411,5.857413002691368,5.28,2.000482,634.3335286511353
4.5007901091778315,10.0,154.4133708970593,-4.6478489327072445,9.852941176470587,10.0,5.23,2.000482,631.8946777306372
-6.382054992764109,10.0,154.4133708970593,5.989898130019011,9.607843137254902,8.197967544666474,5.68,3.000053,599.373423083995
5.940438524469652,10.0,154.4133708970593,-5.989458132312787,9.950980392156865,9.253057215740032,6.32,2.000482,643.2152518794401
-3.4561428546112793,10.0,154.4133708970593,2.9659467761799068,9.509803921568627,8.808150577077694,7.21,2.000482,598.6680167451959
-10.0,10.0,154.4133708970593,9.117647058823529,9.117647058823529,9.937911679245392,7.84,2.614676,563.0931765294138
-7.769903793546531,10.0,154.4133708970593,7.426766538644571,9.65686274509804,8.843300061457525,8.77,3.922015,578.6393170848963
-6.417545351445866,10.0,154.4133708970593,6.270486527916454,9.852941176470587,9.602664428528891,10.26,3.999625,576.8890629616205
-10.0,10.0,154.4133708970593,9.901960784313726,9.901960784313726,10.0,16.27,4.35824,498.1086051568647
-10.0,10.0,154.4133708970593,9.901960784313726,9.901960784313726,10.0,13.27,13.270085,616.353344862747
-10.0,10.0,154.4133708970593,9.901960784313726,9.901960784313726,10.0,8.95,8.95065,616.7824688823549
-8.800172960739946,10.0,154.4133708970593,8.75115335289681,9.950980392156865,9.808366465872885,8.98,6.000107,591.1357868915821
-9.19514404452932,10.0,154.4133708970593,8.95004600531363,9.754901960784313,8.05016482407672,8.69,6.000107,591.4489155280818
-1.746013052096007,10.0,154.4133708970593,0.8636601109195361,9.117647058823529,10.0,8.68,6.000107,607.680143373193
1.342591669765116,10.0,154.4133708970593,-2.7641602972160966,8.57843137254902,8.322613418831828,8.8,6.000107,612.883032733722
-5.903299907725746,10.0,154.4133708970593,2.1778097116473134,6.2745098039215685,1.4753059827595192,32.02,66.905746,574.3378039466672
-10.0,10.0,154.4133708970593,5.196078431372548,5.196078431372549,4.324432818747015,36.66,66.905746,598.7009873137274
-9.755633829755766,10.0,154.4133708970593,5.687006378775374,5.931372549019608,5.989377250369426,35.53,66.905746,651.5292178957397
-10.0,10.0,154.4133708970593,2.9411764705882355,2.9411764705882346,3.025302753554614,27.07,58.877052,520.1212835882372
-10.0,10.0,154.4133708970593,1.7156862745098032,1.715686274509804,0.865849932075654,20.07,50.096344,502.9030933921588
-10.0,10.0,154.4133708970593,1.666666666666666,1.666666666666666,0.205759165019713,9.92,50.119091,601.9853019215705
-10.0,10.0,154.4133708970593,1.764705882352942,1.7647058823529411,5.696414705723071,7.05,46.999947,630.0945665294138
-5.614879906348876,10.0,154.4133708970593,-2.4733553877687715,1.911764705882352,3.9439910404191307,6.54,47.771339,462.77667030413716
-5.738062789720159,10.0,154.4133708970593,-2.301152896554351,1.96078431372549,2.213391927963726,6.29,9.081907,560.6622120416102
-7.538862052922975,10.0,154.4133708970593,-0.35329480982212225,2.107843137254902,2.590608600974913,6.26,45.141911,554.5118042751873
-10.0,10.0,154.4133708970593,2.0098039215686274,2.009803921568627,2.659225835439145,8.01,58.001366,654.1248564313745
0.8538350217076704,10.0,154.4133708970593,-9.187168355041004,1.666666666666666,3.364659989272915,15.08,46.41581,204.09945490999314
-6.393652260565557,10.0,154.4133708970593,-2.4788967590422875,1.127450980392156,2.154363546495224,26.0,53.659122,318.403101194678
-3.908718554872875,10.0,154.4133708970593,-5.0128500725781056,1.0784313725490189,1.230928255532398,30.01,4.100039,479.7999589577792
-10.0,10.0,154.4133708970593,1.0294117647058822,1.029411764705882,0.7688713691755231,33.98,4.100039,282.0741119705902
-9.842542523350902,10.0,154.4133708970593,0.4797974253116859,0.637254901960784,0.0,32.06,4.100039,304.06875844548483
-9.157891332574817,10.0,154.4133708970593,-0.30289298115067353,0.539215686274509,0.57650355928196,28.75,28.752459,345.65518975478875
-10.0,10.0,154.4133708970593,0.6862745098039209,0.6862745098039209,0.294559094244552,25.04,25.041817,384.43904427451173
-10.0,10.0,154.4133708970593,0.6372549019607838,0.637254901960784,0.519441916058841,24.33,24.332605,389.8595554019628
-10.0,10.0,154.4133708970593,0.7843137254901968,0.7843137254901961,0.12030084269983299,17.57,60.215973,489.18169770588435
-8.721655419971242,10.0,154.4133708970593,-0.19991320747973873,1.0784313725490189,0.40868154867965195,8.47,40.143982,535.755749978452
-9.447930114347937,10.0,154.4133708970593,0.37930266336754315,0.931372549019607,0.49257671704823897,6.99,8.649691,554.8933029225514
-8.124043269762307,10.0,154.4133708970593,-1.2387018282769091,0.637254901960784,1.4418738115398648,7.02,8.216135,550.4453583886359
-7.010275191907961,10.0,154.4133708970593,-2.5485483375038047,0.44117647058823495,1.670209073813798,10.93,10.931207,513.1724663139233
1.2623377747115256,10.0,154.4133708970593,-11.164298559025251,0.09803921568627401,0.5936708731427099,32.09,32.092438,299.87234345972286
-8.354524158709314,10.0,154.4133708970593,-1.498417017761275,0.147058823529411,0.0,39.23,39.234055,231.11652515428904
-8.501350597157941,1.5,24.54459510515657,7.295468244216764,0.294117647058823,1.4729663355796598,35.51,35.512707,55.37724690022219
-10.0,10.0,154.4133708970593,0.2450980392156854,0.245098039215686,3.343633785370183,23.21,58.610214,399.9187321176489
-10.0,10.0,154.4133708970593,0.4411764705882355,0.44117647058823495,7.461310120176076,14.2,49.001083,497.27160844117844
-10.0,10.0,154.4133708970593,0.9313725490196063,0.931372549019607,1.006380050282371,7.3,48.670567,589.9839136372568
-10.0,10.0,154.4133708970593,0.6862745098039209,0.6862745098039209,1.2748544609312982,6.99,10.001204,554.6170549607863
3.2551718060880903,10.0,154.4133708970593,-12.764975727656719,0.490196078431372,0.179892973722598,19.9,19.912706,428.2461937674259
3.152236778281077,10.0,154.4133708970593,-12.662040699849705,0.490196078431372,0.41618839782513695,17.62,4.502551,616.1844116064008
7.976473287663416,10.0,154.4133708970593,-17.633336032761456,0.34313725490196,2.121613394818035,11.46,4.502551,629.6688726772138
-6.842250904808352,10.0,154.4133708970593,-2.814611840289688,0.34313725490196,0.0,18.6,4.86404,476.6972321831592
3.748191027496384,10.0,154.4133708970593,-13.159955733378737,0.588235294117647,0.0,19.0,4.303062,632.2410076726844
5.997679502741738,10.0,154.4133708970593,-14.870228522349581,1.127450980392156,0.42064995259612,25.25,4.00316,709.5669870209372
3.7865189990281136,10.0,154.4133708970593,-12.80612684216537,0.980392156862745,1.8825241256572058,31.14,4.00316,684.30071048849
-10.0,10.0,154.4133708970593,0.9803921568627452,0.980392156862745,0.57835173256649,35.0,4.303062,271.87217182353135
-7.343073437379795,10.0,154.4133708970593,-1.970652052816284,0.6862745098039209,1.4445971482097568,33.88,5.321926,358.38249113297337
-8.89419652355454,10.0,154.4133708970593,-0.517568182327814,0.588235294117647,0.511703546782238,28.08,8.00498,363.7613222586553
-10.0,10.0,154.4133708970593,0.5392156862745097,0.539215686274509,0.0,25.99,8.00498,362.069894372551
-10.0,10.0,154.4133708970593,0.5392156862745097,0.539215686274509,0.457072762201389,25.36,25.376551,377.73691795098233
-10.0,10.0,154.4133708970593,1.0294117647058822,1.029411764705882,6.987579320369917,22.3,73.636719,470.4559884411784
-8.938351371321264,10.0,154.4133708970593,0.8010964693604787,1.8627450980392148,0.6708868682873901,21.07,5.321926,433.58579632329594
-10.0,10.0,154.4133708970593,2.1078431372549016,2.107843137254902,1.4541178693489931,10.09,4.054036,525.2987555490216
-9.366653014575782,10.0,154.4133708970593,3.5333196812424497,4.166666666666667,4.139942307450587,9.47,4.054036,543.27548472747
10.0,10.0,154.4133708970593,-12.058823529411764,7.941176470588235,9.13332282717132,10.0,4.00316,669.3800835882372
-10.0,10.0,154.4133708970593,6.813725490196077,6.813725490196079,7.982650763149248,27.05,4.303062,376.47336682353136
-10.0,10.0,154.4133708970593,6.3235294117647065,6.323529411764706,5.122359296221722,28.87,6.50413,370.0825409411784
-10.0,10.0,154.4133708970593,6.862745098039216,6.862745098039216,7.627644890397093,28.23,49.031342,671.8430855490216
-10.0,10.0,154.4133708970593,8.725490196078432,8.725490196078432,7.600550519413266,24.46,49.031342,800.8759775098059
-10.0,10.0,154.4133708970593,7.647058823529413,7.647058823529411,4.908561678362702,8.8,44.028061,866.3386559411786
-10.0,10.0,154.4133708970593,9.509803921568626,9.509803921568627,10.0,9.04,44.024044,945.913509862747
-10.0,10.0,154.4133708970593,9.068627450980394,9.068627450980392,9.487355544625492,9.43,40.024902,886.3244085882372
2.4692915929365036,10.0,154.4133708970593,-4.724193553720817,7.745098039215686,8.430916329976052,18.23,5.502671,636.6729864610232
4.630278914278028,10.0,154.4133708970593,-6.345965188787831,8.284313725490197,8.494859296481545,13.97,4.220053,655.5581705878617
3.4399114665387445,10.0,154.4133708970593,-5.204617348891686,8.235294117647058,7.678093420902511,11.16,4.220053,634.0791344977672
-1.4077820114565651,10.0,154.4133708970593,-1.3863356356022578,7.205882352941177,6.693826922130482,9.43,4.220053,598.5276893621717
-4.934876989869753,10.0,154.4133708970593,0.7191907153599502,5.784313725490197,5.392942372518041,8.94,4.220053,576.5707062347285
-1.3864310646940015,10.0,154.4133708970593,-4.2018042294236455,4.411764705882353,6.8706097108459305,9.5,3.798316,588.5226082401567
1.2855465873129823,10.0,154.4133708970593,-7.167899528489453,4.117647058823529,3.983022401780441,7.74,3.0017,606.087730159373
-10.0,10.0,154.4133708970593,4.362745098039216,4.362745098039216,4.125800835369775,10.8,3.0017,522.7491355490215
-9.605167911251753,10.0,154.4133708970593,3.869873793604693,4.264705882352941,4.995977016317675,15.05,4.001821,488.58224873849525
-9.40569572064441,10.0,154.4133708970593,4.454715328487547,5.049019607843137,7.34909873834761,8.64,3.798316,553.308689069509
-10.0,10.0,154.4133708970593,6.666666666666664,6.666666666666666,6.021131410189824,7.51,3.0017,562.5648169215706
-10.0,10.0,154.4133708970593,5.2941176470588225,5.294117647058823,3.672652453396419,7.18,2.00158,556.4500835882372
-10.0,10.0,154.4133708970593,4.019607843137255,4.019607843137255,3.144563394787288,7.13,2.110027,554.8349646666686
-10.0,10.0,154.4133708970593,2.6470588235294112,2.6470588235294117,0.49955961669352,6.72,2.110027,556.0388491764725
-10.0,10.0,154.4133708970593,2.30392156862745,2.30392156862745,3.356133114963762,6.58,2.201068,556.924571627453
-4.235883634141766,10.0,154.4133708970593,-3.558234012917058,2.205882352941176,2.8120881283937047,6.78,2.700459,579.3253274844681
-0.8669600457647495,10.0,154.4133708970593,-8.054608581686232,1.0784313725490189,0.22879022062139098,7.49,4.001821,578.9268510764871
-10.0,10.0,154.4133708970593,0.34313725490195957,0.34313725490196,0.9230847764718391,15.01,4.64313,469.14671447059015
-10.0,10.0,154.4133708970593,0.04901960784313708,0.049019607843137004,2.195053520847606,20.0,24.013603,418.83062099019804
-10.0,10.0,154.4133708970593,0.0,0.0,0.38616888318976,20.12,66.942467,416.4534835882372
-10.0,10.0,154.4133708970593,0.0,0.0,1.698093229731315,15.34,60.248222,464.25348358823726
-10.0,10.0,154.4133708970593,0.5392156862745097,0.539215686274509,0.163194843897017,9.29,9.295631,529.7658336372568
-10.0,10.0,154.4133708970593,0.3921568627450984,0.39215686274509803,0.0,11.29,11.295873,509.1832377058843
-10.0,10.0,154.4133708970593,0.04901960784313708,0.049019607843137004,0.09315909663585699,10.79,10.796481,510.28272285294315
0.24645176507385114,10.0,154.4133708970593,-9.21704000036797,1.029411764705882,0.742083207822378,7.51,7.508267,550.300339071499
4.153229635789513,10.0,154.4133708970593,-6.9963668906914736,7.1568627450980395,6.94057387323962,7.51,7.508267,596.313647507745
2.057635584490228,10.0,154.4133708970593,-7.155674800176503,4.901960784313725,5.157868983921422,7.09,7.087869,581.5236342920207
-6.154991965917109,10.0,154.4133708970593,0.46871745611318616,4.313725490196078,4.471079194175668,6.4,4.498534,580.3700764190863
-6.382054992764109,10.0,154.4133708970593,-0.13755285037314557,3.480392156862745,5.001483968600954,6.09,4.498534,578.1679825081033
-1.4424387670444592,10.0,154.4133708970593,-5.567365154524169,2.9901960784313717,2.395014894349953,6.24,6.239038,573.9176629229277
-1.5907194325326062,10.0,154.4133708970593,-5.6151629204085705,2.794117647058823,1.458483731066099,6.06,4.699361,581.6260461902755
-10.0,10.0,154.4133708970593,4.166666666666668,4.166666666666667,2.8001876810449637,5.82,4.699361,579.0341544215705
-10.0,10.0,154.4133708970593,5.686274509803921,5.686274509803921,7.908448624373068,6.17,3.999143,578.693708490198
-10.0,10.0,154.4133708970593,3.8725490196078436,3.872549019607843,4.086993188293188,6.22,2.999023,567.0673471666686
-10.0,10.0,154.4133708970593,2.1078431372549016,2.107843137254902,2.716502335726459,5.96,1.998902,562.2668554509823
