p_DA,p_H,h_H,p_IM,E_RE,E_FC,lambda_DA_RE,lambda_IM,revenue
-5.46155802636317,10.0,154.4133708970593,0.11842077146120822,4.656862745098039,5.14841814046325,19.29,3.000723,512.655377192293
-4.104425124342941,10.0,154.4133708970593,-1.5328297776178417,4.362745098039216,4.167128654162723,19.21,3.000723,534.2078793808265
-3.0761927691329167,10.0,154.4133708970593,-2.8061601720435547,4.117647058823529,5.267325707032715,19.5,3.999625,546.4441362120356
-3.1733885509417825,10.0,154.4133708970593,-0.7971996843523357,6.029411764705882,7.827074083339189,19.33,19.331299,540.9009774376119
-4.199101902173803,10.0,154.4133708970593,-0.45776084292423747,5.3431372549019605,4.4085268553471515,19.26,19.26033,527.9621560565707
-3.6613960058985,10.0,154.4133708970593,-2.466054974493657,3.872549019607843,5.785083768570471,21.51,3.000723,531.496907620133
-8.15137071063856,10.0,154.4133708970593,0.6513707106385596,2.5,2.57065566970627,25.84,3.34351,409.199928910064
-5.932774346367303,10.0,154.4133708970593,-2.645657026181717,1.42156862745098,2.477273891753484,29.15,3.500174,435.4528514556718
-10.0,10.0,154.4133708970593,1.7156862745098032,1.715686274509804,2.3931510939158858,27.64,4.299563,348.63018481372745
-10.0,10.0,154.4133708970593,1.4215686274509807,1.42156862745098,0.0,23.62,3.500174,386.4292211372568
-10.0,10.0,154.4133708970593,0.9313725490196063,0.931372549019607,0.19429745724744402,20.05,3.999625,420.8786245196098
-8.147433575727225,10.0,154.4133708970593,-1.4604095615276762,0.39215686274509803,1.261037842993507,19.57,3.999625,452.3671179187303
-8.529969412069622,10.0,154.4133708970593,-1.2249325487146923,0.245098039215686,0.0,19.97,3.999625,442.41072358405387
-8.837925855170633,10.0,154.4133708970593,-0.7208976742411313,0.44117647058823495,0.0,19.05,19.050106,435.55781893778965
-7.327916754598077,10.0,154.4133708970593,-1.8877695199117266,0.7843137254901961,2.232886772613476,18.7,3.761281,473.5210086496301
-8.394618597365518,10.0,154.4133708970593,-0.4289108143991882,1.176470588235294,1.393833498139343,17.57,2.925739,468.9051537353156
-9.83116107059361,10.0,154.4133708970593,1.0566512666720413,1.225490196078431,1.6018738883668022,19.96,3.000723,424.5942263780707
-10.0,10.0,154.4133708970593,1.3725490196078436,1.372549019607843,0.981649882572173,27.09,3.500174,351.5576439803941
-9.206186736062891,10.0,154.4133708970593,0.7257945792001443,1.519607843137254,2.893630211700829,34.88,34.881229,321.8582971584024
-9.868163620937574,10.0,154.4133708970593,1.9269871503493388,2.058823529411764,0.8162711612470069,34.48,34.480865,343.84338572623994
-10.0,10.0,154.4133708970593,3.284313725490197,3.284313725490196,3.8979524301457493,28.09,28.091106,429.0134885882373
-10.0,10.0,154.4133708970593,2.8921568627450966,2.8921568627450975,3.6945861196062,24.51,3.761281,383.43169824509994
-10.0,10.0,154.4133708970593,2.401960784313726,2.401960784313725,4.903544316693109,24.02,3.761281,386.48793304902154
-9.035236169423177,10.0,154.4133708970593,0.6528832282467061,1.617647058823529,3.123139594692012,21.18,4.179052,429.01561448062523
-7.295244059874778,10.0,154.4133708970593,-1.332206920517379,1.372549019607843,2.032072631811182,19.68,19.688183,447.854346844889
-7.945155256937768,10.0,154.4133708970593,-0.33915846855242826,1.715686274509804,0.0,18.39,18.398317,465.3021333954896
-6.647080925753763,10.0,154.4133708970593,-1.4411543683638843,1.911764705882352,0.6905494436328059,19.1,19.108212,463.1563547109171
-5.051916345918954,10.0,154.4133708970593,-3.477495418786929,1.4705882352941169,9.492523442978408,18.39,18.398317,460.76867890589796
-7.237222378322482,10.0,154.4133708970593,-1.1451305628539892,1.617647058823529,3.294029244407522,18.32,18.327328,464.0803861891197
-6.435416622860964,10.0,154.4133708970593,-1.652818671256684,1.911764705882352,2.655266263132143,19.8,4.302227,483.12143334200556
-5.832428255929132,10.0,154.4133708970593,-2.1577678225022403,2.009803921568627,2.675302584490655,22.2,60.274048,358.116175000255
-10.0,10.0,154.4133708970593,1.2745098039215677,1.274509803921568,0.0,25.53,53.576931,430.6378074117666
-10.0,10.0,154.4133708970593,1.764705882352942,1.7647058823529411,2.236018928968566,25.0,87.037064,521.2483024117668
-10.0,10.0,154.4133708970593,1.1764705882352935,1.176470588235294,0.513600090010319,21.32,87.037064,506.85002947059013
-9.647275799181003,10.0,154.4133708970593,0.18649148545551242,0.539215686274509,0.953214938952316,19.11,52.615223,443.1063341607313
-10.0,10.0,154.4133708970593,0.14705882352941124,0.147058823529411,0.0,18.16,18.167936,438.72523888235486
-10.0,10.0,154.4133708970593,0.34313725490195957,0.34313725490196,0.0,17.67,17.677708,447.0193637843156
-10.0,10.0,154.4133708970593,1.617647058823529,1.617647058823529,2.551033956050446,15.32,15.327021,489.2471940294137
-8.169519459054005,10.0,154.4133708970593,1.4048135767010628,3.235294117647059,3.9105683371867963,16.82,16.827175,503.88121018447356
-4.922896915977226,10.0,154.4133708970593,0.11897534734977455,5.196078431372549,5.3617336664982815,18.19,18.197405,530.271031267351
-7.262331209778533,10.0,154.4133708970593,2.948605719582453,5.686274509803921,2.9138168468220997,18.9,18.908638,536.1495418797371
-10.0,10.0,154.4133708970593,6.078431372549019,6.078431372549019,4.516968720138949,27.29,4.675927,373.1757849607863
-8.406582955508053,10.0,154.4133708970593,3.3575633476649163,4.950980392156863,4.298419555335554,33.87,4.002197,346.360148842514
-9.063677806474331,10.0,154.4133708970593,2.8381876103958987,3.774509803921568,2.441462061551646,34.64,4.002197,315.04667031173
-8.68608766904532,10.0,154.4133708970593,1.921381786692379,3.235294117647059,2.8040160815058366,30.09,60.274048,472.09856366408576
-10.0,10.0,154.4133708970593,3.431372549019608,3.431372549019608,3.102011893701882,26.27,52.021858,533.4598590784333
-10.0,10.0,154.4133708970593,2.7450980392156854,2.745098039215686,1.933709960139356,25.5,52.021858,505.45858398039405
-10.0,10.0,154.4133708970593,1.617647058823529,1.617647058823529,0.618299350410805,23.94,23.950228,416.9964994705902
-7.9172051786672455,10.0,154.4133708970593,-0.4651477625092255,1.617647058823529,0.671248159315183,21.26,21.28113,439.4348314866036
-7.501445289851693,10.0,154.4133708970593,-1.076986082697326,1.42156862745098,0.0,19.0,19.018578,454.6432792623615
-7.311846730913381,10.0,154.4133708970593,-1.0214866024199516,1.666666666666666,0.0,18.54,18.558828,463.13425103848687
-8.42692489102296,10.0,154.4133708970593,-0.05346726583978523,1.519607843137254,0.832798653031484,18.25,18.267967,462.8853660791268
-8.265333868011549,10.0,154.4133708970593,-0.21505828885119627,1.519607843137254,0.0,18.5,18.518618,460.76222473105463
-7.8022711420758375,10.0,154.4133708970593,-0.5310621912574973,1.666666666666666,0.0,20.6,49.78688,430.4867684728009
-5.035714376207805,10.0,154.4133708970593,-3.0525209179098436,1.911764705882352,2.1482831283087838,24.65,50.050934,340.74160121878987
-8.521818108976762,10.0,154.4133708970593,0.041425952114014564,1.519607843137254,1.9712328511415058,26.95,26.976383,389.1080079016809
-10.0,10.0,154.4133708970593,1.470588235294116,1.4705882352941169,0.0,25.91,25.936253,396.6950321176489
-10.0,10.0,154.4133708970593,1.470588235294116,1.4705882352941169,1.9392834629213629,22.67,22.692545,424.3248732941195
-9.95889992785096,10.0,154.4133708970593,2.4098803200078223,2.450980392156862,1.6508397941900241,19.98,19.999731,466.8716211721254
-10.0,10.0,154.4133708970593,1.8627450980392144,1.8627450980392148,0.212439139584076,18.47,18.487789,467.39152192157053
-9.25533007531214,10.0,154.4133708970593,2.2945457615866474,3.0392156862745088,3.144481722901254,18.5,18.518618,488.9216936373048
-10.0,10.0,154.4133708970593,4.019607843137255,4.019607843137255,0.024817385012469998,16.0,4.303943,474.95364662745294
-8.437190824080677,10.0,154.4133708970593,3.2411123927081285,4.803921568627451,3.288413340996394,15.64,4.003699,498.6722575451886
-5.024848489372813,10.0,154.4133708970593,-0.5143671969016967,4.46078431372549,3.981801503052567,17.44,3.444763,528.2482528452747
-7.984283061842485,10.0,154.4133708970593,1.9548712971366022,3.970588235294117,2.5928690812316417,18.08,3.002439,479.16702765262863
-10.0,10.0,154.4133708970593,2.7941176470588225,2.794117647058823,2.9210197159580398,21.8,3.002439,408.0426513823549
-10.0,10.0,154.4133708970593,3.5784313725490193,3.5784313725490193,4.995410026430273,26.72,2.50248,359.40843652941373
-10.0,10.0,154.4133708970593,3.0392156862745097,3.0392156862745088,3.112393461954757,30.0,2.50248,325.25906005882547
-10.0,10.0,154.4133708970593,1.3235294117647065,1.3235294117647058,1.7490552375859219,24.94,3.50374,372.89078652941373
-10.0,10.0,154.4133708970593,0.5882352941176467,0.588235294117647,0.0,23.19,3.50374,387.81450711764904
-10.0,10.0,154.4133708970593,0.3921568627450984,0.39215686274509803,0.45136580348439004,24.91,3.50374,369.9274992745117
-8.599664391707595,10.0,154.4133708970593,-0.9591591377041695,0.44117647058823495,4.802767491621805,25.16,3.50374,397.9252832557346
-8.62900812378377,10.0,154.4133708970593,-0.19452128798093682,1.176470588235294,0.0,21.93,3.001099,427.83555779082087
-7.913280811454044,10.0,154.4133708970593,-0.22397409050674177,1.8627450980392148,0.423913006802955,21.09,3.001099,450.09022285562577
-6.691689028815797,10.0,154.4133708970593,-1.2494874417724393,2.058823529411764,1.141586511960658,21.67,3.001099,468.8947468217831
-8.616913384972406,10.0,154.4133708970593,1.3620114241880916,2.745098039215686,1.268033299921016,19.38,3.001099,454.74523331059146
-6.927040945803887,10.0,154.4133708970593,-0.5239394463529763,2.549019607843137,2.867438266889008,18.8,3.001099,485.8527196586137
-4.410048270800456,10.0,154.4133708970593,-2.4036772193956235,3.186274509803921,4.839139702586898,18.44,2.578881,530.1333959634446
-9.579262636970626,10.0,154.4133708970593,2.6674979310882723,3.088235294117647,2.149377250095332,18.96,2.001179,441.3688048335115
-10.0,10.0,154.4133708970593,1.9117647058823515,1.911764705882352,1.2971082123683362,18.91,2.001179,432.37926697059015
-10.0,10.0,154.4133708970593,1.0294117647058822,1.029411764705882,2.435277634264667,17.22,3.179369,448.7263634411784
-10.0,10.0,154.4133708970593,0.8823529411764692,0.8823529411764699,0.0,13.08,56.742085,536.9200291764724
-10.0,10.0,154.4133708970593,0.5392156862745097,0.539215686274509,0.0025909760237979996,9.9,60.316864,551.1772828039235
-8.082846608660152,10.0,154.4133708970593,-1.2798984893790646,0.637254901960784,0.0,6.51,6.51154,556.7000419563283
-8.162416857669367,10.0,154.4133708970593,0.31927960276740563,2.156862745098039,0.0,5.12,2.501139,576.6604719433561
-5.497887840869638,10.0,154.4133708970593,-1.8550533356009495,2.6470588235294117,3.4898793650009963,1.0,0.99992,610.3006908160335
-6.377997647218304,10.0,154.4133708970593,-1.6612180390562052,1.96078431372549,2.474621645387906,0.0,0.0,617.6534835882372
-10.0,10.0,154.4133708970593,1.9607843137254903,1.96078431372549,2.292737160345736,0.2,0.199716,616.0450835882373
-2.1762799277752136,10.0,154.4133708970593,-1.7452886996757666,6.078431372549019,7.868529917251839,5.59,1.400692,603.0434668726475
-10.0,10.0,154.4133708970593,6.911764705882355,6.911764705882353,7.696838373770609,17.14,2.001179,460.0851619705902
-10.0,10.0,154.4133708970593,3.8235294117647047,3.823529411764705,3.8729563072572573,19.97,3.601587,431.72425741176664
-10.0,10.0,154.4133708970593,2.9411764705882355,2.9411764705882346,3.960577885971591,21.93,21.936573,462.8728159411784
-10.0,10.0,154.4133708970593,3.6274509803921564,3.627450980392157,5.346927772053678,17.02,17.02544,509.2124326078451
-9.429669576667184,10.0,154.4133708970593,5.508100949216203,6.078431372549019,6.312668290726432,16.39,3.501059,482.385385627824
-8.382808009470146,10.0,154.4133708970593,5.098494283979949,6.715686274509803,6.446304733932411,7.88,2.100367,562.3056656173726
-8.30605092218134,10.0,154.4133708970593,6.5413450398284,8.235294117647058,3.670571957297135,4.91,1.499879,586.6819996173197
-4.8044483337992565,10.0,154.4133708970593,3.333860098505138,8.529411764705882,6.534440145967141,4.54,1.50256,600.8506129823985
-0.9547563800695773,10.0,154.4133708970593,-0.2217142081657162,8.823529411764707,10.0,4.44,1.276037,613.1314497276832
0.025455463633726305,10.0,154.4133708970593,-0.9078084048101971,9.117647058823529,9.3871007227797,4.47,0.701016,617.1308812939735
1.898216091768273,10.0,154.4133708970593,-3.4668435427486646,8.431372549019608,9.668884391896484,3.32,0.0,623.9555610129079
-4.750176150302378,10.0,154.4133708970593,4.603117326772965,9.852941176470587,10.0,1.55,1.553494,617.4416257037064
-4.033467320759786,10.0,154.4133708970593,3.8864084972303736,9.852941176470587,9.425818492582502,0.08,0.080422,617.6433589467407
-7.213172282148923,10.0,154.4133708970593,7.066113458619512,9.852941176470587,9.865609219384496,0.96,0.962389,617.5291880627016
-5.700577343606796,10.0,154.4133708970593,5.602538127920521,9.901960784313726,10.0,2.59,6.011581,636.5691000298782
-3.8678645492514487,10.0,154.4133708970593,3.7698253335651746,9.901960784313726,9.448070732254864,2.93,0.0,606.3206404589305
-6.517075611645314,10.0,154.4133708970593,6.370016788115901,9.852941176470587,8.806178995904936,0.0,0.0,617.6534835882372
-7.6896897109099225,10.0,154.4133708970593,7.542630887380511,9.852941176470587,10.0,0.0,0.0,617.6534835882372
-6.2678913825051055,10.0,154.4133708970593,6.022793343289418,9.754901960784313,10.0,0.0,0.0,617.6534835882372
-5.104922562395121,10.0,154.4133708970593,4.810804915336297,9.705882352941176,10.0,0.0,0.0,617.6534835882372
-7.31378458693911,10.0,154.4133708970593,5.941235567331269,8.627450980392158,7.527592749956491,0.0,0.0,617.6534835882372
-6.1445294607135335,10.0,154.4133708970593,3.7915882842429447,7.647058823529411,9.187295177368519,0.0,0.0,617.6534835882372
-5.8588650763490575,10.0,154.4133708970593,4.241218017525529,8.382352941176471,9.708054245712272,0.0,0.0,617.6534835882372
-2.834367214924656,10.0,154.4133708970593,0.04024956786583189,7.205882352941177,6.050683080620179,0.08,0.080422,617.4299711617901
-10.0,10.0,154.4133708970593,9.362745098039216,9.362745098039216,5.236826540048414,7.81,2.104388,559.2563320196098
-10.0,10.0,154.4133708970593,5.490196078431373,5.490196078431373,4.936269662747513,16.99,2.00386,458.7550679019628
-10.0,10.0,154.4133708970593,3.0392156862745097,3.0392156862745088,1.5873159306450721,17.9,2.125834,445.11435162745295
-10.0,10.0,154.4133708970593,1.617647058823529,1.617647058823529,1.669534746963798,17.45,3.00512,448.014707117649
-10.0,10.0,154.4133708970593,0.7843137254901968,0.7843137254901961,0.0,20.14,1.700936,417.58755103921766
-10.0,10.0,154.4133708970593,1.0784313725490193,1.0784313725490189,0.0,20.59,1.700936,413.5878263333353
-8.232905814124152,10.0,154.4133708970593,1.1250626768692484,2.8921568627450975,5.607531641069963,18.1,1.699546,470.54998412481245
-9.784410400990577,10.0,154.4133708970593,3.068724126480774,3.284313725490196,2.567551734438166,17.81,1.809367,448.94558251315317
-9.694220591543568,10.0,154.4133708970593,3.419710787621998,3.725490196078431,4.199749242415119,19.65,2.503114,435.7219749128538
-7.968472817019595,10.0,154.4133708970593,2.674355169960771,4.705882352941176,3.733301778910052,17.61,2.002223,482.6833327119865
-10.0,10.0,154.4133708970593,6.127450980392158,6.127450980392157,2.7473254059013,16.99,1.501333,456.95282795098234
-3.3478581964697334,10.0,154.4133708970593,1.387073882744243,8.03921568627451,7.679240123990175,19.94,1.501333,552.9796509442328
-2.847408213432949,10.0,154.4133708970593,0.4944670369623605,7.647058823529411,8.34618204622596,24.94,2.002223,547.6291560193674
-6.231884101038668,10.0,154.4133708970593,0.9867860618229809,4.754901960784313,6.249560835643491,31.44,3.503556,425.18030767919777
-6.008920526675356,10.0,154.4133708970593,-0.6087265321481734,3.382352941176471,5.827223277322259,30.94,4.004447,429.29986935742056
-10.0,10.0,154.4133708970593,2.549019607843137,2.549019607843137,2.593202926661427,26.11,26.136044,423.17477221568817
-10.0,10.0,154.4133708970593,2.0588235294117645,2.058823529411764,2.8241641470275343,22.4,22.422222,439.81688182353133
-10.0,10.0,154.4133708970593,2.598039215686274,2.598039215686274,0.0,21.09,22.021776,463.96692123529607
-6.79449106181904,10.0,154.4133708970593,0.17684400299551228,3.382352941176471,4.1744697705627845,21.09,22.021776,478.25208611538415
-9.778847304736383,10.0,154.4133708970593,2.8180629910108905,3.0392156862745088,0.0,19.12,19.139647,484.6186539933902
-4.241736657553476,10.0,154.4133708970593,-0.3170868718582902,5.441176470588235,6.464916122748809,17.07,4.004447,543.9772812710471
-8.663234772620921,10.0,154.4133708970593,3.9573524196797436,5.294117647058823,4.136362831994299,15.8,3.399092,494.22577913174075
-6.608069296216296,10.0,154.4133708970593,1.6080692962162964,5.0,3.8937362919666962,15.5,2.124098,518.644106272839
-8.870053862618638,10.0,154.4133708970593,7.301426411638246,8.431372549019608,7.2476224059035665,21.52,2.002223,441.3890083588737
-10.0,10.0,154.4133708970593,8.235294117647058,8.235294117647058,5.764628378879923,27.94,2.124098,355.7460553529431
-8.022003388145169,10.0,154.4133708970593,3.610238682262816,5.588235294117647,6.579948820075828,38.93,3.803555,319.08863307885997
-8.941667163044288,10.0,154.4133708970593,2.765196574808993,3.823529411764705,4.810955009753763,35.7,35.736,397.2530306649303
-10.0,10.0,154.4133708970593,4.754901960784313,4.754901960784313,3.902736099392017,28.6,28.628443,467.7789233431392
-10.0,10.0,154.4133708970593,4.068627450980392,4.068627450980392,2.478351844968269,27.01,27.03738,457.55851005882545
-10.0,10.0,154.4133708970593,3.6764705882352935,3.676470588235294,2.947695015887477,24.38,24.404356,463.5753806470608
-8.349860884369452,10.0,154.4133708970593,1.8792726490753342,3.5294117647058822,4.276172755810487,23.39,23.391006,466.30831531299276
-8.809586742175572,10.0,154.4133708970593,0.7703710559010624,1.96078431372549,1.28703544120117,19.69,19.690924,459.3620385483478
-10.0,10.0,154.4133708970593,0.0,0.0,0.0,19.91,19.910545,418.5534835882372
-9.60438111952265,10.0,154.4133708970593,0.14359680579715928,0.539215686274509,0.7241314743228899,19.59,47.301605,436.2960168438675
-10.0,10.0,154.4133708970593,0.34313725490195957,0.34313725490196,0.765880458477738,19.01,60.26194,448.2316002549038
-8.151409526369484,10.0,154.4133708970593,-1.7995708657873788,0.049019607843137004,0.0,23.95,46.870396,338.0806263221708
-7.547588744870354,10.0,154.4133708970593,-2.452411255129646,0.0,0.0,30.97,49.215256,263.20861242111556
-7.062997248389747,10.0,154.4133708970593,-2.937002751610253,0.0,0.0,42.3,42.301201,194.64995624793258
-8.77672003706756,10.0,154.4133708970593,-1.2232799629324393,0.0,0.0,35.11,35.111282,266.5519153433247
-10.0,10.0,154.4133708970593,0.0,0.0,0.0,25.75,25.750595,360.15348358823724
-10.0,10.0,154.4133708970593,0.0,0.0,0.99227783995205,23.94,23.94006,378.25348358823726
-10.0,10.0,154.4133708970593,0.0,0.0,0.0,19.78,19.780647,419.8534835882372
-5.99791517724841,10.0,154.4133708970593,-3.707967175692767,0.294117647058823,0.528916302069863,20.0,20.000267,423.5348465021778
-8.897521340026774,10.0,154.4133708970593,-0.2201257187967567,0.8823529411764699,0.32681812569302,18.39,18.390604,449.9798212205383
-5.481373878138404,10.0,154.4133708970593,-3.146077102253753,1.372549019607843,3.217032437971212,17.5,2.555106,513.690880240384
-6.325340421294965,10.0,154.4133708970593,-1.860934088508957,1.8137254901960782,2.916503757107989,17.6,2.129255,502.36508896081773
-9.589924107166096,10.0,154.4133708970593,1.1095319503033494,1.519607843137254,0.794646167035541,17.86,1.277553,447.79492490595663
-9.710726846477419,10.0,154.4133708970593,1.1322954739283997,1.42156862745098,1.3693469715546038,24.03,1.277553,385.7512849469885
-5.3634408356123995,10.0,154.4133708970593,-2.8228336741915223,1.8137254901960782,1.850623925070535,31.44,1.810537,443.9160589046137
-4.426822297265161,10.0,154.4133708970593,-3.2692561341073887,2.30392156862745,2.663613296784113,42.66,2.555106,420.4519484231108
-7.611348269834583,10.0,154.4133708970593,0.7976227796385036,3.186274509803921,3.208266351987339,33.53,93.740791,437.2147663836157
-10.0,10.0,154.4133708970593,5.833333333333334,5.833333333333334,5.932289955787962,26.97,73.653481,777.5987894215707
-10.0,10.0,154.4133708970593,7.401960784313726,7.401960784313726,4.414064385485289,15.54,15.540884,577.2864975098059
-10.0,10.0,154.4133708970593,8.970588235294116,8.970588235294118,5.301596473072394,4.57,2.000696,589.9009035882372
-7.113624770790768,10.0,154.4133708970593,6.525389476673119,9.411764705882351,8.734889810979112,4.63,1.310254,593.2673185628448
-1.763798758569037,10.0,154.4133708970593,1.371641895823938,9.607843137254902,10.0,4.27,1.000777,611.4947705507244
0.9865678244754752,10.0,154.4133708970593,-1.0846070401617496,9.901960784313726,10.0,4.31,0.873503,620.9581834083242
0.698227082333585,10.0,154.4133708970593,-0.7962662980198587,9.901960784313726,10.0,4.41,0.873503,620.0371240212091
1.3716627482014625,10.0,154.4133708970593,-1.5677411795740106,9.803921568627452,10.0,4.53,1.310254,621.8129766860883
-5.032603281945711,10.0,154.4133708970593,4.444367987828063,9.411764705882351,9.742200385140515,4.81,1.500496,600.1154181903423
-2.3392757926369123,10.0,154.4133708970593,1.898099322048676,9.558823529411764,8.923305560072553,8.03,2.001554,602.6682472638066
-0.18824844741905533,10.0,154.4133708970593,-0.792143709443689,9.019607843137257,10.0,27.21,2.568259,610.4968131228926
-3.5422829081296,10.0,154.4133708970593,1.5814985944041098,8.03921568627451,6.703430358222856,27.96,3.607888,524.3171232777011
-6.054801158786137,10.0,154.4133708970593,4.976369786237118,8.92156862745098,8.47553530316404,25.5,3.494011,480.6435448123709
-5.443020016216407,10.0,154.4133708970593,4.560667075039936,9.117647058823529,8.748240337246404,21.97,3.607888,514.5247098439945
-6.937724702413224,10.0,154.4133708970593,6.496548231824988,9.558823529411764,9.587442704520443,12.43,66.986412,966.598021972141
-4.4715124462998865,10.0,154.4133708970593,3.6381791129665526,9.166666666666666,9.577915361405676,12.45,12.456794,607.3032013771308
-4.805922893559925,10.0,154.4133708970593,4.511805246501101,9.705882352941176,9.160928462208252,8.01,3.607888,595.4361292180106
-3.3055665675306507,10.0,154.4133708970593,3.2075273518443765,9.901960784313726,9.198863106752324,8.1,3.607888,602.4507938336301
-3.119523848930416,10.0,154.4133708970593,3.0214846332441425,9.901960784313726,10.0,13.16,3.494011,587.1576502811989
-3.7351792272357778,10.0,154.4133708970593,3.539100795863229,9.803921568627452,10.0,15.55,2.001554,566.6551479590842
2.3807400520483544,10.0,154.4133708970593,-2.723877306950314,9.65686274509804,9.753375573721,22.01,66.986412,487.5908046129973
-10.0,10.0,154.4133708970593,7.0588235294117645,7.058823529411765,6.6969565113115745,26.9,89.984192,983.836015352943
-5.370369524761216,10.0,154.4133708970593,3.3115459953494515,7.941176470588235,8.936951926875652,31.27,90.10611,748.1125562759712
-6.260691649912538,10.0,154.4133708970593,4.397946551873321,8.137254901960784,4.91281387770744,25.91,25.925083,569.456092325883
-10.0,10.0,154.4133708970593,9.019607843137258,9.019607843137257,3.5765735412126998,24.36,1.000777,383.0800996666686
-5.051178059157538,10.0,154.4133708970593,4.855099627784989,9.803921568627452,10.0,7.2,1.000777,586.1438736024988
-10.0,10.0,154.4133708970593,9.901960784313726,9.901960784313726,10.0,4.52,0.499719,577.4016815294136
-6.723593684176963,10.0,154.4133708970593,6.625554468490691,9.901960784313726,10.0,4.23,0.499591,592.5227496866364
-4.722081551130463,10.0,154.4133708970593,4.624042335444189,9.901960784313726,10.0,4.15,1.317957,604.1511341153408
-5.166432648894901,10.0,154.4133708970593,5.068393433208627,9.901960784313726,7.890984403613366,4.15,1.826924,605.4723576998946
-6.071383433718032,10.0,154.4133708970593,5.92432461018862,9.852941176470587,6.089879180156189,4.24,1.999705,603.75771937389
-2.716486048331543,10.0,154.4133708970593,2.618446832645269,9.901960784313726,8.98154399557729,4.38,1.999705,610.99139592002
-4.866271185283541,10.0,154.4133708970593,4.768231969597267,9.901960784313726,8.871919785147238,4.56,1.999705,604.9983442941078
-4.137925406670789,10.0,154.4133708970593,3.9908665831413757,9.852941176470587,9.645294443957988,9.12,1.500114,585.9023587129022
-2.936435532126919,10.0,154.4133708970593,2.6423178850680955,9.705882352941176,10.0,27.31,1.500114,541.4232072576921
-1.2625066079937834,10.0,154.4133708970593,1.1644673923075093,9.901960784313726,9.146570756448694,26.16,1.999705,586.9549019898542
-5.322238928062592,10.0,154.4133708970593,5.224199712376318,9.901960784313726,9.964363730770556,12.46,80.814613,973.5300645349807
-7.730412277395932,10.0,154.4133708970593,7.632373061709657,9.901960784313726,8.004045340727231,10.06,10.05746,616.6478228508565
-7.527315487401421,10.0,154.4133708970593,7.380256663872007,9.852941176470587,9.972761016403425,10.03,1.999705,556.9128454016292
-2.937175216026233,10.0,154.4133708970593,2.839136000339959,9.901960784313726,7.666840276839027,10.05,1.999705,593.8123071227334
-5.153192263037989,10.0,154.4133708970593,5.055153047351716,9.901960784313726,8.84134573930621,9.06,9.058277,616.756538265419
-1.675117433038455,10.0,154.4133708970593,1.577078217352181,9.901960784313726,10.0,4.64,5.999116,619.3420138659078
-6.755252173440481,10.0,154.4133708970593,6.657212957754208,9.901960784313726,7.615209072307975,4.62,5.999116,626.3816113172128
-7.00996812869742,10.0,154.4133708970593,6.911928913011145,9.901960784313726,10.0,5.71,5.708469,617.0830975035028
-4.843159137245693,10.0,154.4133708970593,4.745119921559418,9.901960784313726,10.0,17.2,17.196394,615.9500981759961
-7.37823971088455,10.0,154.4133708970593,7.280200495198276,9.901960784313726,10.0,22.71,22.703955,615.3830041880085
-10.0,10.0,154.4133708970593,9.901960784313726,9.901960784313726,10.0,25.01,25.003683,615.138972117649
-10.0,10.0,154.4133708970593,9.901960784313726,9.901960784313726,10.0,14.29,14.285906,616.2119645686295
-5.71371817763843,10.0,154.4133708970593,5.566659354109017,9.852941176470587,9.288023030976932,10.03,10.027993,616.1673113029135
-5.85712270872287,10.0,154.4133708970593,5.759083493036595,9.901960784313726,9.887030135528605,4.45,2.599751,606.5614706045259
-9.18499976870023,10.0,154.4133708970593,9.086960553013956,9.901960784313726,9.582449292634589,4.19,2.599751,602.7921693420418
-5.464058070507834,10.0,154.4133708970593,5.36601885482156,9.901960784313726,10.0,3.41,4.998059,625.8407243993162
-5.907557622215839,10.0,154.4133708970593,5.858538014372703,9.950980392156865,8.573952917948102,3.34,4.998059,627.203559779614
-5.439129725455569,10.0,154.4133708970593,5.341090509769295,9.901960784313726,10.0,3.32,4.998059,626.2906583918917
-4.615491334974008,10.0,154.4133708970593,4.517452119287734,9.901960784313726,10.0,3.36,4.877559,624.1795719442255
-2.837389651397295,10.0,154.4133708970593,2.739350435711021,9.901960784313726,10.0,3.45,4.998059,621.555924390276
-5.017555025903329,10.0,154.4133708970593,4.772456986687642,9.754901960784313,8.962182991135668,3.72,4.998059,622.8412004863039
-5.468879171277984,10.0,154.4133708970593,5.0767223085328865,9.607843137254902,10.0,4.02,4.998059,621.0423469443633
-6.391007257461242,10.0,154.4133708970593,6.047870002559282,9.65686274509804,8.281518470563789,17.18,17.171204,611.7051884844791
0.08827258424990703,10.0,154.4133708970593,-0.5784686626812796,9.509803921568627,10.0,20.02,20.00964,607.8457510333866
-5.550805321749405,10.0,154.4133708970593,5.109628851161169,9.558823529411764,6.304710375296908,20.01,19.998928,608.7689686011265
-4.679375418777699,10.0,154.4133708970593,4.385257771718875,9.705882352941176,10.0,10.36,10.354939,614.5842309751251
-8.195629066988248,10.0,154.4133708970593,7.901511419929424,9.705882352941176,8.94710561401409,5.9,5.940634,616.2392594856276
-3.104826549775767,10.0,154.4133708970593,2.810708902716943,9.705882352941176,8.985651758739252,5.88,5.996867,616.2525509408651
-5.261146625137165,10.0,154.4133708970593,4.918009370235206,9.65686274509804,9.373335628573503,5.0,4.998059,615.9282514575398
-7.012860615899607,10.0,154.4133708970593,6.522664537468234,9.509803921568627,5.188093578419237,3.99,1.371019,598.614866742293
