p_DA,p_H,p_IM,h_H,E_RE,z_on,z_sb,z_off,z_su,lambda_DA_RE,lambda_IM
-9.999999999999995,10.0,2.598039215686269,154.41337089705934,2.598039215686274,1.0,0.0,0.0,0.0,42.1,43.503361
-9.999999999999995,10.0,6.617647058823524,154.41337089705934,6.617647058823529,1.0,0.0,0.0,0.0,45.08,45.082649
10.0,10.0,-13.137254901960784,154.41337089705934,6.862745098039216,1.0,0.0,0.0,0.0,45.0,41.354782
10.0,10.0,-11.911764705882353,154.41337089705934,8.088235294117647,1.0,0.0,0.0,0.0,49.06,40.502853
10.0,10.0,-11.715686274509803,154.41337089705934,8.284313725490197,1.0,0.0,0.0,0.0,49.66,35.502453
10.0,10.0,-11.07843137254902,154.41337089705934,8.92156862745098,1.0,0.0,0.0,0.0,46.41,35.404667
10.0,10.0,-10.833333333333334,154.41337089705934,9.166666666666666,1.0,0.0,0.0,0.0,41.97,35.002811
10.0,10.0,-11.617647058823529,154.41337089705934,8.382352941176471,1.0,0.0,0.0,0.0,37.05,32.002304
-9.999999999999995,10.0,8.970588235294112,154.41337089705934,8.970588235294118,1.0,0.0,0.0,0.0,32.02,32.021057
10.0,10.0,-12.303921568627452,154.41337089705934,7.696078431372549,1.0,0.0,0.0,0.0,30.1,21.737616
10.0,10.0,-12.5,154.41337089705934,7.5,1.0,0.0,0.0,0.0,29.05,11.499719
10.0,10.0,-12.549019607843137,154.41337089705934,7.450980392156863,1.0,0.0,0.0,0.0,28.04,11.499719
10.0,10.0,-15.294117647058824,154.41337089705934,4.705882352941176,1.0,0.0,0.0,0.0,27.43,11.499719
10.0,10.0,-18.08823529411765,154.41337089705934,1.911764705882352,1.0,0.0,0.0,0.0,26.76,0.0
10.0,10.0,-17.745098039215687,154.41337089705934,2.254901960784313,1.0,0.0,0.0,0.0,27.02,0.0
10.0,10.0,-18.38235294117647,154.41337089705934,1.617647058823529,1.0,0.0,0.0,0.0,31.99,1.999893
10.0,10.0,-19.068627450980394,154.41337089705934,0.931372549019607,1.0,0.0,0.0,0.0,37.22,26.913494
-9.999999999999995,10.0,0.5392156862745043,154.41337089705934,0.539215686274509,1.0,0.0,0.0,0.0,38.04,40.300587
-9.999999999999995,10.0,0.24509803921568007,154.41337089705934,0.245098039215686,1.0,0.0,0.0,0.0,38.02,38.020737
-10.0,10.0,0.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,37.57,37.57066
10.0,10.0,-20.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,33.92,31.000349
-9.999999999999995,10.0,0.04901960784313175,154.41337089705934,0.049019607843137004,1.0,0.0,0.0,0.0,31.55,39.100384
-9.999999999999995,10.0,0.09803921568626883,154.41337089705934,0.09803921568627401,1.0,0.0,0.0,0.0,30.89,38.99992
-10.0,10.0,0.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,30.98,38.99992
10.0,10.0,-19.901960784313726,154.41337089705934,0.09803921568627401,1.0,0.0,0.0,0.0,32.04,15.526295
-9.999999999999995,10.0,0.29411764705881716,154.41337089705934,0.294117647058823,1.0,0.0,0.0,0.0,33.92,40.370243
-9.999999999999995,10.0,0.6372549019607785,154.41337089705934,0.637254901960784,1.0,0.0,0.0,0.0,38.02,43.500683
-9.999999999999995,10.0,1.078431372549014,154.41337089705934,1.0784313725490189,1.0,0.0,0.0,0.0,39.92,60.278084
-9.999999999999995,10.0,0.5882352941176414,154.41337089705934,0.588235294117647,1.0,0.0,0.0,0.0,39.25,53.76939
10.0,10.0,-19.313725490196077,154.41337089705934,0.6862745098039209,1.0,0.0,0.0,0.0,37.63,26.700512
10.0,10.0,-19.85294117647059,154.41337089705934,0.147058823529411,1.0,0.0,0.0,0.0,36.36,10.351756
10.0,10.0,-19.50980392156863,154.41337089705934,0.490196078431372,1.0,0.0,0.0,0.0,31.57,10.351756
-10.0,2.823150073609502,8.353320514625793,49.13923402718211,1.176470588235294,1.0,0.0,0.0,0.0,31.24,90.019287
10.0,10.0,-19.362745098039216,154.41337089705934,0.637254901960784,1.0,0.0,0.0,0.0,29.05,10.315589
10.0,10.0,-18.970588235294116,154.41337089705934,1.029411764705882,1.0,0.0,0.0,0.0,30.0,1.031425
10.0,10.0,-18.676470588235293,154.41337089705934,1.3235294117647058,1.0,0.0,0.0,0.0,29.0,0.0
10.0,10.0,-18.627450980392155,154.41337089705934,1.372549019607843,1.0,0.0,0.0,0.0,29.53,0.0
10.0,10.0,-18.92156862745098,154.41337089705934,1.0784313725490189,1.0,0.0,0.0,0.0,29.96,0.0
10.0,10.0,-18.872549019607845,154.41337089705934,1.127450980392156,1.0,0.0,0.0,0.0,30.71,0.0
10.0,10.0,-18.431372549019606,154.41337089705934,1.5686274509803921,1.0,0.0,0.0,0.0,31.66,0.100463
10.0,10.0,-19.362745098039216,154.41337089705934,0.637254901960784,1.0,0.0,0.0,0.0,32.05,4.999063
-9.999999999999995,10.0,0.1470588235294059,154.41337089705934,0.147058823529411,1.0,0.0,0.0,0.0,34.41,42.997025
-9.999999999999995,10.0,0.09803921568626883,154.41337089705934,0.09803921568627401,1.0,0.0,0.0,0.0,34.48,43.496666
-10.0,10.0,0.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,35.53,42.999706
-10.0,10.0,0.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,32.6,42.997025
10.0,10.0,-19.80392156862745,154.41337089705934,0.19607843137254902,1.0,0.0,0.0,0.0,31.44,24.755539
10.0,10.0,-19.362745098039216,154.41337089705934,0.637254901960784,1.0,0.0,0.0,0.0,30.4,9.999464
10.0,10.0,-18.480392156862745,154.41337089705934,1.519607843137254,1.0,0.0,0.0,0.0,29.77,9.999464
10.0,10.0,-16.91176470588235,154.41337089705934,3.088235294117647,1.0,0.0,0.0,0.0,31.74,24.755539
10.0,10.0,-16.372549019607842,154.41337089705934,3.627450980392157,1.0,0.0,0.0,0.0,35.51,35.507809
-9.999999999999995,10.0,4.8039215686274455,154.41337089705934,4.803921568627451,1.0,0.0,0.0,0.0,41.68,43.996304
10.0,10.0,-15.686274509803923,154.41337089705934,4.313725490196078,1.0,0.0,0.0,0.0,45.32,45.315723
10.0,10.0,-17.00980392156863,154.41337089705934,2.9901960784313717,1.0,0.0,0.0,0.0,47.75,47.745598
10.0,10.0,-16.91176470588235,154.41337089705934,3.088235294117647,1.0,0.0,0.0,0.0,46.07,46.065849
-9.999999999999995,10.0,2.9901960784313664,154.41337089705934,2.9901960784313717,1.0,0.0,0.0,0.0,42.05,75.198921
-9.999999999999996,10.0,1.8137254901960738,154.41337089705934,1.8137254901960782,1.0,0.0,0.0,0.0,41.67,72.225197
-9.999999999999995,10.0,1.3235294117647012,154.41337089705934,1.3235294117647058,1.0,0.0,0.0,0.0,38.53,44.355141
-9.999999999999995,10.0,1.862745098039209,154.41337089705934,1.8627450980392148,1.0,0.0,0.0,0.0,36.22,43.497829
-9.999999999999995,10.0,2.058823529411759,154.41337089705934,2.058823529411764,1.0,0.0,0.0,0.0,35.57,42.998177
-9.999999999999996,10.0,1.8137254901960738,154.41337089705934,1.8137254901960782,1.0,0.0,0.0,0.0,35.01,41.997536
-9.999999999999995,10.0,2.3529411764705825,154.41337089705934,2.352941176470588,1.0,0.0,0.0,0.0,34.18,38.998287
10.0,10.0,-17.30392156862745,154.41337089705934,2.6960784313725488,1.0,0.0,0.0,0.0,36.57,34.040615
10.0,10.0,-17.5,154.41337089705934,2.5,1.0,0.0,0.0,0.0,46.82,35.997696
10.0,10.0,-17.990196078431374,154.41337089705934,2.009803921568627,1.0,0.0,0.0,0.0,52.77,38.497295
10.0,10.0,-18.08823529411765,154.41337089705934,1.911764705882352,1.0,0.0,0.0,0.0,56.71,39.497936
10.0,10.0,-18.38235294117647,154.41337089705934,1.617647058823529,1.0,0.0,0.0,0.0,51.3,38.497295
10.0,10.0,-18.57843137254902,154.41337089705934,1.42156862745098,1.0,0.0,0.0,0.0,46.99,37.49799
10.0,10.0,-18.431372549019606,154.41337089705934,1.5686274509803921,1.0,0.0,0.0,0.0,45.61,37.49799
10.0,10.0,-17.941176470588236,154.41337089705934,2.058823529411764,1.0,0.0,0.0,0.0,44.06,37.49799
10.0,10.0,-17.00980392156863,154.41337089705934,2.9901960784313717,1.0,0.0,0.0,0.0,43.0,42.998177
10.0,10.0,-15.0,154.41337089705934,5.0,1.0,0.0,0.0,0.0,40.67,35.697636
10.0,10.0,-15.294117647058824,154.41337089705934,4.705882352941176,1.0,0.0,0.0,0.0,39.41,35.898571
10.0,10.0,-11.813725490196079,154.41337089705934,8.186274509803921,1.0,0.0,0.0,0.0,39.9,35.898571
10.0,10.0,-13.333333333333334,154.41337089705934,6.666666666666666,1.0,0.0,0.0,0.0,42.4,35.097519
-9.999999999999995,10.0,2.2058823529411704,154.41337089705934,2.205882352941176,1.0,0.0,0.0,0.0,44.97,58.787441
-9.999999999999995,10.0,0.24509803921568007,154.41337089705934,0.245098039215686,1.0,0.0,0.0,0.0,47.08,70.776405
-10.0,10.0,0.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,47.81,87.134972
-9.999999999999995,10.0,0.24509803921568007,154.41337089705934,0.245098039215686,1.0,0.0,0.0,0.0,46.81,86.948776
-10.0,2.823150073609502,7.1768499263904975,49.13923402718211,0.0,1.0,0.0,0.0,0.0,44.86,89.686813
-10.0,10.0,0.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,38.43,84.099556
-10.0,10.0,0.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,34.0,34.001823
-10.0,10.0,0.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,36.07,59.746002
-10.0,10.0,0.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,35.0,60.004555
10.0,10.0,-20.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,35.24,26.001392
10.0,10.0,-20.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,34.44,24.001286
10.0,10.0,-19.950980392156865,154.41337089705934,0.049019607843137004,1.0,0.0,0.0,0.0,37.04,24.001286
10.0,10.0,-19.901960784313726,154.41337089705934,0.09803921568627401,1.0,0.0,0.0,0.0,45.62,30.501299
10.0,10.0,-20.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,52.14,34.001823
10.0,10.0,-20.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,60.0,35.098999
10.0,10.0,-20.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,51.47,37.502346
-10.0,10.0,0.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,47.43,72.136482
-10.0,10.0,0.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,44.85,76.494385
-9.999999999999995,10.0,0.04901960784313175,154.41337089705934,0.049019607843137004,1.0,0.0,0.0,0.0,41.84,85.909492
-9.999999999999995,10.0,0.09803921568626883,154.41337089705934,0.09803921568627401,1.0,0.0,0.0,0.0,41.25,44.002357
-9.999999999999995,10.0,0.7843137254901915,154.41337089705934,0.7843137254901961,1.0,0.0,0.0,0.0,40.12,40.122711
-9.999999999999995,10.0,0.931372549019601,154.41337089705934,0.931372549019607,1.0,0.0,0.0,0.0,40.02,59.005173
-9.999999999999995,10.0,0.9803921568627398,154.41337089705934,0.980392156862745,1.0,0.0,0.0,0.0,40.11,40.111996
10.0,10.0,-18.03921568627451,154.41337089705934,1.96078431372549,1.0,0.0,0.0,0.0,41.3,36.501621
10.0,10.0,-15.833333333333332,154.41337089705934,4.166666666666667,1.0,0.0,0.0,0.0,47.09,35.901455
10.0,10.0,-12.156862745098039,154.41337089705934,7.8431372549019605,1.0,0.0,0.0,0.0,54.4,34.066124
10.0,10.0,-10.833333333333334,154.41337089705934,9.166666666666666,1.0,0.0,0.0,0.0,51.76,22.001179
10.0,10.0,-10.784313725490195,154.41337089705934,9.215686274509805,1.0,0.0,0.0,0.0,48.71,18.000965
10.0,10.0,-11.225490196078432,154.41337089705934,8.774509803921568,1.0,0.0,0.0,0.0,46.28,18.000965
10.0,10.0,-12.450980392156863,154.41337089705934,7.549019607843137,1.0,0.0,0.0,0.0,43.41,0.0
-9.999999999999995,10.0,6.078431372549014,154.41337089705934,6.078431372549019,1.0,0.0,0.0,0.0,38.0,80.379395
-9.999999999999995,10.0,5.294117647058818,154.41337089705934,5.294117647058823,1.0,0.0,0.0,0.0,35.2,66.982826
-9.999999999999995,10.0,5.882352941176466,154.41337089705934,5.882352941176471,1.0,0.0,0.0,0.0,32.64,75.440079
10.0,10.0,-12.892156862745097,154.41337089705934,7.1078431372549025,1.0,0.0,0.0,0.0,31.16,11.371004
10.0,10.0,-12.009803921568627,154.41337089705934,7.990196078431373,1.0,0.0,0.0,0.0,29.56,10.338129
10.0,10.0,-11.666666666666666,154.41337089705934,8.333333333333334,1.0,0.0,0.0,0.0,29.72,0.0
10.0,10.0,-11.323529411764707,154.41337089705934,8.676470588235293,1.0,0.0,0.0,0.0,27.51,0.0
10.0,10.0,-10.980392156862743,154.41337089705934,9.019607843137257,1.0,0.0,0.0,0.0,27.6,0.0
10.0,10.0,-11.323529411764707,154.41337089705934,8.676470588235293,1.0,0.0,0.0,0.0,30.9,0.0
-9.999999999999995,10.0,8.48039215686274,154.41337089705934,8.480392156862745,1.0,0.0,0.0,0.0,29.4,45.485359
-9.999999999999995,10.0,9.068627450980387,154.41337089705934,9.068627450980392,1.0,0.0,0.0,0.0,28.88,45.485359
-9.999999999999995,10.0,9.411764705882346,154.41337089705934,9.411764705882351,1.0,0.0,0.0,0.0,28.65,45.999786
-9.999999999999995,10.0,9.313725490196074,154.41337089705934,9.313725490196079,1.0,0.0,0.0,0.0,21.12,45.999786
-9.999999999999995,10.0,9.55882352941176,154.41337089705934,9.558823529411764,1.0,0.0,0.0,0.0,4.9,45.000401
-10.0,10.0,9.65686274509804,154.41337089705934,9.65686274509804,1.0,0.0,0.0,0.0,0.0,19.999733
-10.0,10.0,9.754901960784313,154.41337089705934,9.754901960784313,1.0,0.0,0.0,0.0,0.0,25.000669
10.0,10.0,-10.196078431372548,154.41337089705934,9.803921568627452,1.0,0.0,0.0,0.0,1.98,0.0
10.0,10.0,-10.196078431372548,154.41337089705934,9.803921568627452,1.0,0.0,0.0,0.0,19.61,0.0
10.0,10.0,-10.245098039215687,154.41337089705934,9.754901960784313,1.0,0.0,0.0,0.0,29.65,0.0
-9.999999999999995,10.0,9.754901960784307,154.41337089705934,9.754901960784313,1.0,0.0,0.0,0.0,34.51,43.416927
-9.999999999999995,10.0,9.607843137254896,154.41337089705934,9.607843137254902,1.0,0.0,0.0,0.0,37.25,43.99968
-9.999999999999995,10.0,9.803921568627446,154.41337089705934,9.803921568627452,1.0,0.0,0.0,0.0,33.2,43.99968
-9.999999999999995,10.0,9.852941176470582,154.41337089705934,9.852941176470587,1.0,0.0,0.0,0.0,33.68,43.000294
-9.999999999999995,10.0,9.90196078431372,154.41337089705934,9.901960784313726,1.0,0.0,0.0,0.0,12.78,12.780323
10.0,10.0,-10.049019607843135,154.41337089705934,9.950980392156865,1.0,0.0,0.0,0.0,13.04,13.038645
10.0,10.0,-10.098039215686274,154.41337089705934,9.901960784313726,1.0,0.0,0.0,0.0,5.06,5.059273
10.0,10.0,-10.098039215686274,154.41337089705934,9.901960784313726,1.0,0.0,0.0,0.0,5.01,5.009711
-10.0,10.0,9.901960784313726,154.41337089705934,9.901960784313726,1.0,0.0,0.0,0.0,0.47,0.470163
10.0,10.0,-10.098039215686274,154.41337089705934,9.901960784313726,1.0,0.0,0.0,0.0,2.73,2.729891
10.0,10.0,-10.049019607843135,154.41337089705934,9.950980392156865,1.0,0.0,0.0,0.0,6.74,6.738999
10.0,10.0,-10.147058823529413,154.41337089705934,9.852941176470587,1.0,0.0,0.0,0.0,41.21,30.998594
10.0,10.0,-10.098039215686274,154.41337089705934,9.901960784313726,1.0,0.0,0.0,0.0,40.26,32.986404
10.0,10.0,-10.098039215686274,154.41337089705934,9.901960784313726,1.0,0.0,0.0,0.0,41.21,35.563591
10.0,10.0,-10.098039215686274,154.41337089705934,9.901960784313726,1.0,0.0,0.0,0.0,40.86,40.857277
10.0,10.0,-10.098039215686274,154.41337089705934,9.901960784313726,1.0,0.0,0.0,0.0,39.7,39.697273
-9.999999999999995,10.0,9.90196078431372,154.41337089705934,9.901960784313726,1.0,0.0,0.0,0.0,37.32,39.497688
-9.999999999999995,10.0,9.95098039215686,154.41337089705934,9.950980392156865,1.0,0.0,0.0,0.0,31.42,41.748039
-9.999999999999995,10.0,9.95098039215686,154.41337089705934,9.950980392156865,1.0,0.0,0.0,0.0,31.9,41.748039
-9.999999999999995,10.0,9.852941176470582,154.41337089705934,9.852941176470587,1.0,0.0,0.0,0.0,34.32,41.748039
-9.999999999999995,10.0,9.852941176470582,154.41337089705934,9.852941176470587,1.0,0.0,0.0,0.0,37.0,40.997925
-9.999999999999995,10.0,9.95098039215686,154.41337089705934,9.950980392156865,1.0,0.0,0.0,0.0,37.48,41.59668
10.0,10.0,-10.049019607843135,154.41337089705934,9.950980392156865,1.0,0.0,0.0,0.0,39.85,39.847298
10.0,10.0,-10.34313725490196,154.41337089705934,9.65686274509804,1.0,0.0,0.0,0.0,40.07,40.066975
10.0,10.0,-10.392156862745098,154.41337089705934,9.607843137254902,1.0,0.0,0.0,0.0,40.67,40.667068
10.0,10.0,-10.34313725490196,154.41337089705934,9.65686274509804,1.0,0.0,0.0,0.0,41.48,41.477463
-9.999999999999995,10.0,9.90196078431372,154.41337089705934,9.901960784313726,1.0,0.0,0.0,0.0,41.71,43.295158
-9.999999999999995,10.0,9.90196078431372,154.41337089705934,9.901960784313726,1.0,0.0,0.0,0.0,41.11,43.997051
-9.999999999999995,10.0,9.90196078431372,154.41337089705934,9.901960784313726,1.0,0.0,0.0,0.0,40.37,43.997051
-9.999999999999995,10.0,9.90196078431372,154.41337089705934,9.901960784313726,1.0,0.0,0.0,0.0,33.29,42.497021
-9.999999999999995,10.0,9.803921568627446,154.41337089705934,9.803921568627452,1.0,0.0,0.0,0.0,34.9,42.497021
-9.999999999999995,10.0,9.607843137254896,154.41337089705934,9.607843137254902,1.0,0.0,0.0,0.0,33.6,44.996452
-9.999999999999995,10.0,9.607843137254896,154.41337089705934,9.607843137254902,1.0,0.0,0.0,0.0,32.48,44.996452
-9.999999999999995,10.0,9.55882352941176,154.41337089705934,9.558823529411764,1.0,0.0,0.0,0.0,33.1,43.218987
-9.999999999999995,10.0,7.647058823529406,154.41337089705934,7.647058823529411,1.0,0.0,0.0,0.0,35.96,42.550598
-9.999999999999995,10.0,6.813725490196074,154.41337089705934,6.813725490196079,1.0,0.0,0.0,0.0,41.95,47.996838
-9.999999999999995,10.0,6.3235294117647,154.41337089705934,6.323529411764706,1.0,0.0,0.0,0.0,46.99,47.996838
10.0,10.0,-12.892156862745097,154.41337089705934,7.1078431372549025,1.0,0.0,0.0,0.0,50.1,50.097111
10.0,10.0,-12.205882352941178,154.41337089705934,7.794117647058823,1.0,0.0,0.0,0.0,47.94,47.936562
10.0,10.0,-11.029411764705882,154.41337089705934,8.970588235294118,1.0,0.0,0.0,0.0,46.9,46.897144
10.0,10.0,-11.07843137254902,154.41337089705934,8.92156862745098,1.0,0.0,0.0,0.0,41.93,41.92775
10.0,10.0,-12.156862745098039,154.41337089705934,7.8431372549019605,1.0,0.0,0.0,0.0,41.79,41.787106
10.0,10.0,-12.745098039215687,154.41337089705934,7.254901960784314,1.0,0.0,0.0,0.0,39.84,39.836853
10.0,10.0,-12.058823529411764,154.41337089705934,7.941176470588235,1.0,0.0,0.0,0.0,36.66,36.656979
10.0,10.0,-13.480392156862745,154.41337089705934,6.519607843137255,1.0,0.0,0.0,0.0,35.61,35.608181
10.0,10.0,-10.637254901960784,154.41337089705934,9.362745098039216,1.0,0.0,0.0,0.0,35.47,0.0
-9.999999999999995,10.0,8.48039215686274,154.41337089705934,8.480392156862745,1.0,0.0,0.0,0.0,38.89,45.997025
-9.999999999999995,10.0,9.90196078431372,154.41337089705934,9.901960784313726,1.0,0.0,0.0,0.0,42.01,45.997025
-9.999999999999995,10.0,9.852941176470582,154.41337089705934,9.852941176470587,1.0,0.0,0.0,0.0,43.96,44.996452
10.0,10.0,-10.196078431372548,154.41337089705934,9.803921568627452,1.0,0.0,0.0,0.0,44.57,44.566483
10.0,10.0,-10.049019607843135,154.41337089705934,9.950980392156865,1.0,0.0,0.0,0.0,44.92,44.917423
10.0,10.0,-10.0,154.41337089705934,10.0,1.0,0.0,0.0,0.0,42.29,42.286724
-9.999999999999995,10.0,9.95098039215686,154.41337089705934,9.950980392156865,1.0,0.0,0.0,0.0,41.7,46.203304
-9.999999999999995,10.0,9.70588235294117,154.41337089705934,9.705882352941176,1.0,0.0,0.0,0.0,39.72,46.68417
10.0,10.0,-10.735294117647058,154.41337089705934,9.264705882352942,1.0,0.0,0.0,0.0,36.77,29.999866
10.0,10.0,-10.294117647058824,154.41337089705934,9.705882352941176,1.0,0.0,0.0,0.0,35.56,19.999464
10.0,10.0,-10.147058823529413,154.41337089705934,9.852941176470587,1.0,0.0,0.0,0.0,34.9,17.999651
10.0,10.0,-10.147058823529413,154.41337089705934,9.852941176470587,1.0,0.0,0.0,0.0,34.98,17.999651
10.0,10.0,-10.147058823529413,154.41337089705934,9.852941176470587,1.0,0.0,0.0,0.0,34.51,0.0
10.0,10.0,-10.196078431372548,154.41337089705934,9.803921568627452,1.0,0.0,0.0,0.0,35.59,0.0
10.0,10.0,-10.735294117647058,154.41337089705934,9.264705882352942,1.0,0.0,0.0,0.0,40.87,35.999302
10.0,10.0,-13.529411764705882,154.41337089705934,6.470588235294118,1.0,0.0,0.0,0.0,45.0,36.999878
10.0,10.0,-17.107843137254903,154.41337089705934,2.8921568627450975,1.0,0.0,0.0,0.0,45.07,38.999691
10.0,10.0,-17.00980392156863,154.41337089705934,2.9901960784313717,1.0,0.0,0.0,0.0,43.62,35.999302
10.0,10.0,-16.07843137254902,154.41337089705934,3.92156862745098,1.0,0.0,0.0,0.0,42.65,0.0
10.0,10.0,-16.715686274509803,154.41337089705934,3.284313725490196,1.0,0.0,0.0,0.0,40.56,0.0
10.0,10.0,-13.872549019607842,154.41337089705934,6.127450980392157,1.0,0.0,0.0,0.0,36.98,0.0
10.0,10.0,-14.313725490196079,154.41337089705934,5.686274509803921,1.0,0.0,0.0,0.0,34.95,0.0
10.0,10.0,-16.715686274509803,154.41337089705934,3.284313725490196,1.0,0.0,0.0,0.0,33.0,0.0
10.0,10.0,-18.186274509803923,154.41337089705934,1.8137254901960782,1.0,0.0,0.0,0.0,32.68,0.0
10.0,10.0,-17.745098039215687,154.41337089705934,2.254901960784313,1.0,0.0,0.0,0.0,40.49,40.48917
10.0,10.0,-12.009803921568627,154.41337089705934,7.990196078431373,1.0,0.0,0.0,0.0,41.65,36.49892
10.0,10.0,-16.323529411764707,154.41337089705934,3.676470588235294,1.0,0.0,0.0,0.0,44.87,37.499496
10.0,10.0,-18.186274509803923,154.41337089705934,1.8137254901960782,1.0,0.0,0.0,0.0,44.81,39.998928
10.0,10.0,-18.676470588235293,154.41337089705934,1.3235294117647058,1.0,0.0,0.0,0.0,45.5,40.499886
-9.999999999999995,10.0,1.2745098039215623,154.41337089705934,1.274509803921568,1.0,0.0,0.0,0.0,45.92,46.68417
-9.999999999999995,10.0,0.9803921568627398,154.41337089705934,0.980392156862745,1.0,0.0,0.0,0.0,44.3,46.68417
-10.0,10.0,0.8333333333333334,154.41337089705934,0.833333333333333,1.0,0.0,0.0,0.0,35.19,42.999317
-9.999999999999995,10.0,1.127450980392151,154.41337089705934,1.127450980392156,1.0,0.0,0.0,0.0,32.02,42.999317
-9.999999999999995,10.0,1.5686274509803866,154.41337089705934,1.5686274509803921,1.0,0.0,0.0,0.0,29.04,42.00008
-9.999999999999995,10.0,2.794117647058817,154.41337089705934,2.794117647058823,1.0,0.0,0.0,0.0,28.9,42.00008
10.0,10.0,-17.647058823529413,154.41337089705934,2.352941176470588,1.0,0.0,0.0,0.0,29.04,29.039474
10.0,10.0,-18.725490196078432,154.41337089705934,1.274509803921568,1.0,0.0,0.0,0.0,27.94,27.939777
10.0,10.0,-19.50980392156863,154.41337089705934,0.490196078431372,1.0,0.0,0.0,0.0,28.05,28.049614
-9.999999999999995,10.0,0.49019607843136725,154.41337089705934,0.490196078431372,1.0,0.0,0.0,0.0,29.01,29.010006
-9.999999999999995,10.0,0.9803921568627398,154.41337089705934,0.980392156862745,1.0,0.0,0.0,0.0,30.7,44.957607
-10.0,10.0,2.5,154.41337089705934,2.5,1.0,0.0,0.0,0.0,30.29,44.957607
10.0,10.0,-17.745098039215687,154.41337089705934,2.254901960784313,1.0,0.0,0.0,0.0,28.46,28.459488
10.0,10.0,-17.745098039215687,154.41337089705934,2.254901960784313,1.0,0.0,0.0,0.0,28.73,0.0
10.0,10.0,-17.647058823529413,154.41337089705934,2.352941176470588,1.0,0.0,0.0,0.0,28.09,0.0
10.0,10.0,-18.333333333333332,154.41337089705934,1.666666666666666,1.0,0.0,0.0,0.0,26.4,0.0
10.0,10.0,-19.264705882352942,154.41337089705934,0.735294117647058,1.0,0.0,0.0,0.0,16.12,0.0
-9.999999999999995,10.0,1.2254901960784252,154.41337089705934,1.225490196078431,1.0,0.0,0.0,0.0,15.71,43.999893
-9.999999999999995,10.0,1.3235294117647012,154.41337089705934,1.3235294117647058,1.0,0.0,0.0,0.0,21.72,43.999893
-9.999999999999995,10.0,3.8235294117646994,154.41337089705934,3.823529411764705,1.0,0.0,0.0,0.0,30.7,42.349678
10.0,10.0,-13.92156862745098,154.41337089705934,6.078431372549019,1.0,0.0,0.0,0.0,32.44,32.439022
10.0,10.0,-13.872549019607842,154.41337089705934,6.127450980392157,1.0,0.0,0.0,0.0,38.47,38.469265
10.0,10.0,-11.715686274509803,154.41337089705934,8.284313725490197,1.0,0.0,0.0,0.0,41.32,41.319633
10.0,10.0,-11.372549019607842,154.41337089705934,8.627450980392158,1.0,0.0,0.0,0.0,41.31,41.308918
-9.999999999999995,10.0,7.990196078431367,154.41337089705934,7.990196078431373,1.0,0.0,0.0,0.0,42.34,81.388214
-9.999999999999995,10.0,7.696078431372544,154.41337089705934,7.696078431372549,1.0,0.0,0.0,0.0,39.71,47.999519
-10.0,10.0,8.333333333333334,154.41337089705934,8.333333333333334,1.0,0.0,0.0,0.0,37.9,42.996437
10.0,10.0,-12.352941176470589,154.41337089705934,7.647058823529411,1.0,0.0,0.0,0.0,34.99,34.987007
10.0,10.0,-13.088235294117647,154.41337089705934,6.911764705882353,1.0,0.0,0.0,0.0,34.92,34.917362
10.0,10.0,-14.362745098039216,154.41337089705934,5.637254901960784,1.0,0.0,0.0,0.0,33.34,33.336906
10.0,10.0,-14.264705882352942,154.41337089705934,5.735294117647058,1.0,0.0,0.0,0.0,33.07,33.067692
10.0,10.0,-12.254901960784313,154.41337089705934,7.745098039215686,1.0,0.0,0.0,0.0,36.35,36.34647
10.0,10.0,-12.401960784313726,154.41337089705934,7.598039215686274,1.0,0.0,0.0,0.0,45.85,45.846615
-10.0,10.0,9.166666666666666,154.41337089705934,9.166666666666666,1.0,0.0,0.0,0.0,51.63,79.993835
-9.999999999999995,10.0,9.55882352941176,154.41337089705934,9.558823529411764,1.0,0.0,0.0,0.0,48.84,79.993835
10.0,10.0,-12.5,154.41337089705934,7.5,1.0,0.0,0.0,0.0,45.22,0.0
10.0,10.0,-12.254901960784313,154.41337089705934,7.745098039215686,1.0,0.0,0.0,0.0,44.75,0.0
10.0,10.0,-11.617647058823529,154.41337089705934,8.382352941176471,1.0,0.0,0.0,0.0,45.04,43.696926
10.0,10.0,-13.235294117647058,154.41337089705934,6.764705882352942,1.0,0.0,0.0,0.0,44.4,42.796871
